horizontal,vertical,label
1.5,0.64,23
1.49,0.72,23
1.51,0.64,23
1.5,0.62,23
1.49,0.72,23
1.5,0.68,23
1.5,0.61,23
1.48,0.69,23
1.49,0.72,23
1.49,0.62,23
1.48,0.66,23
1.48,0.73,23
1.5,0.65,23
1.48,0.63,23
1.48,0.72,23
1.49,0.69,23
1.49,0.61,23
1.48,0.7,23
1.49,0.72,23
1.5,0.62,23
1.48,0.66,23
1.48,0.73,23
1.5,0.64,23
1.48,0.63,23
1.47,0.73,23
1.48,0.69,23
1.49,0.63,23
1.47,0.72,23
1.48,0.74,23
1.48,0.64,23
1.47,0.68,23
1.47,0.75,23
1.49,0.66,23
1.47,0.65,23
1.47,0.75,23
1.48,0.72,23
1.49,0.64,23
1.47,0.73,23
1.48,0.74,23
1.49,0.65,23
1.48,0.68,23
1.48,0.76,23
1.5,0.67,23
1.49,0.66,23
1.48,0.76,23
1.5,0.72,23
1.5,0.65,23
1.48,0.74,23
1.49,0.76,23
1.49,0.67,23
1.47,0.71,23
1.47,0.79,23
1.48,0.71,23
1.47,0.69,23
1.46,0.8,23
1.46,0.76,23
1.46,0.69,23
1.44,0.78,23
1.45,0.8,23
1.46,0.7,23
1.45,0.74,23
1.46,0.82,23
1.47,0.73,23
1.45,0.72,23
1.43,0.82,23
1.42,0.78,23
1.4,0.7,23
1.36,0.79,23
1.35,0.8,23
1.33,0.7,23
1.29,0.74,23
1.26,0.81,23
1.26,0.72,23
1.22,0.7,23
1.19,0.8,23
1.19,0.76,23
1.16,0.67,23
1.12,0.76,23
1.1,0.77,23
1.09,0.67,23
1.05,0.7,23
1.03,0.78,23
1.03,0.68,23
1.0,0.66,23
0.99,0.76,23
0.99,0.72,23
0.97,0.64,23
0.94,0.73,23
0.93,0.74,23
0.92,0.64,23
0.9,0.68,23
0.89,0.76,23
0.9,0.67,23
0.88,0.66,23
0.87,0.77,23
0.88,0.73,23
0.87,0.66,23
0.85,0.75,23
0.86,0.76,23
0.86,0.66,23
0.84,0.69,23
0.84,0.76,23
0.86,0.67,23
0.84,0.66,23
0.84,0.76,23
0.85,0.73,23
0.84,0.66,23
0.82,0.75,23
0.83,0.77,23
0.83,0.68,23
0.83,0.72,23
0.83,0.8,23
0.85,0.71,23
0.84,0.7,23
0.83,0.8,23
0.84,0.76,23
0.84,0.69,23
0.82,0.78,23
0.83,0.8,23
0.83,0.71,23
0.82,0.76,23
0.82,0.84,23
0.84,0.76,23
0.83,0.74,23
0.82,0.84,23
0.84,0.8,23
0.84,0.72,23
0.82,0.81,23
0.84,0.83,23
0.85,0.73,23
0.84,0.78,23
0.85,0.85,23
0.87,0.76,23
0.86,0.75,23
0.85,0.84,23
0.87,0.8,23
0.88,0.73,23
0.86,0.83,23
0.88,0.84,23
0.89,0.75,23
0.89,0.79,23
0.89,0.86,23
0.91,0.77,23
0.9,0.76,23
0.89,0.86,23
0.9,0.82,23
0.91,0.76,23
0.9,0.85,23
0.91,0.86,23
0.92,0.76,23
0.9,0.81,23
0.9,0.88,23
0.92,0.79,23
0.91,0.78,23
0.91,0.88,23
0.92,0.83,23
0.92,0.76,23
0.91,0.85,23
0.92,0.86,23
0.93,0.77,23
0.92,0.81,23
0.93,0.89,23
0.97,0.81,23
0.97,0.8,23
0.98,0.91,23
1.02,0.88,23
1.04,0.81,23
1.04,0.91,23
1.08,0.93,23
1.11,0.85,23
1.12,0.91,23
1.16,0.99,23
1.2,0.91,23
1.23,0.91,23
1.26,1.01,23
1.3,0.97,23
1.33,0.91,23
1.34,1.0,23
1.38,1.01,23
1.41,0.92,23
1.43,0.96,23
1.45,1.04,23
1.48,0.95,23
1.49,0.94,23
1.5,1.05,23
1.53,1.0,23
1.55,0.94,23
1.55,1.03,23
1.58,1.05,23
1.6,0.95,23
1.6,1.0,23
1.61,1.08,23
1.64,0.98,23
1.64,0.98,23
1.64,1.07,23
1.67,1.03,23
1.67,0.96,23
1.65,1.05,23
1.67,1.06,23
1.67,0.96,23
1.66,1.01,23
1.67,1.08,23
1.68,0.98,23
1.67,0.97,23
1.67,1.06,23
1.68,1.01,23
1.68,0.94,23
1.66,1.04,23
1.67,1.04,23
1.68,0.94,23
1.67,0.99,23
1.68,1.05,23
1.7,0.96,23
1.69,0.95,23
1.68,1.04,23
1.69,1.0,23
1.69,0.93,23
1.68,1.02,23
1.69,1.03,23
1.7,0.93,23
1.68,0.98,23
1.69,1.05,23
1.71,0.95,23
1.7,0.94,23
1.69,1.04,23
1.71,1.0,23
1.7,0.93,23
1.68,1.02,23
1.7,1.02,23
1.7,0.92,23
1.68,0.96,23
1.69,1.03,23
1.71,0.94,23
1.69,0.94,23
1.69,1.03,23
1.71,0.98,23
1.7,0.92,23
1.69,1.01,23
1.7,1.01,23
1.71,0.91,23
1.69,0.96,23
1.7,1.03,23
1.72,0.94,23
1.71,0.93,23
1.7,1.02,23
1.72,0.97,23
1.71,0.9,23
1.7,0.99,23
1.72,0.99,23
1.72,0.9,23
1.71,0.94,23
1.71,1.01,23
1.72,0.91,23
1.71,0.91,23
1.7,1.0,23
1.71,0.95,23
1.7,0.87,23
1.69,0.96,23
1.7,0.96,23
1.71,0.86,23
1.69,0.91,23
1.7,0.98,23
1.72,0.88,23
1.71,0.88,23
1.71,0.97,23
1.72,0.92,23
1.71,0.85,23
1.7,0.94,23
1.71,0.94,23
1.72,0.85,23
1.7,0.89,23
1.71,0.96,23
1.72,0.86,23
1.7,0.85,23
1.69,0.95,23
1.71,0.9,23
1.7,0.83,23
1.69,0.92,23
1.7,0.93,23
1.7,0.83,23
1.68,0.88,23
1.69,0.94,23
1.7,0.84,23
1.7,0.84,23
1.69,0.93,23
1.71,0.88,23
1.71,0.82,23
1.69,0.91,23
1.7,0.91,23
1.71,0.82,23
1.69,0.86,23
1.7,0.93,23
1.71,0.83,23
1.7,0.82,23
1.69,0.91,23
1.7,0.86,23
1.69,0.79,23
1.67,0.89,23
1.68,0.89,23
1.68,0.79,23
1.66,0.84,23
1.67,0.9,23
1.68,0.8,23
1.67,0.8,23
1.67,0.89,23
1.68,0.84,23
1.67,0.78,23
1.65,0.88,23
1.66,0.88,23
1.66,0.78,23
1.65,0.83,23
1.66,0.89,23
1.68,0.79,23
1.66,0.78,23
1.65,0.87,23
1.68,0.82,23
1.68,0.75,23
1.67,0.85,23
1.7,0.85,23
1.71,0.75,23
1.7,0.79,23
1.71,0.85,23
1.72,0.75,23
1.71,0.75,23
1.71,0.84,23
1.72,0.79,23
1.72,0.72,23
1.7,0.81,23
1.71,0.81,23
1.72,0.7,23
1.7,0.75,23
1.7,0.81,23
1.72,0.71,23
1.71,0.7,23
1.71,0.8,23
1.72,0.74,23
1.71,0.68,23
1.7,0.78,23
1.71,0.77,23
1.71,0.67,23
1.7,0.72,23
1.71,0.78,23
1.72,0.68,23
1.71,0.67,23
1.7,0.76,23
1.72,0.71,23
1.7,0.64,23
1.69,0.74,24
1.7,0.74,24
1.7,0.64,24
1.68,0.69,24
1.69,0.75,24
1.7,0.65,24
1.69,0.65,24
1.68,0.74,24
1.69,0.68,24
1.68,0.63,24
1.67,0.73,24
1.67,0.74,24
1.67,0.65,24
1.66,0.72,24
1.67,0.78,24
1.68,0.68,24
1.67,0.67,24
1.67,0.76,24
1.68,0.7,24
1.67,0.64,24
1.66,0.74,24
1.67,0.74,24
1.67,0.64,24
1.65,0.7,24
1.66,0.75,24
1.67,0.65,24
1.66,0.65,24
1.65,0.74,24
1.67,0.68,24
1.65,0.62,24
1.64,0.71,24
1.64,0.71,24
1.64,0.61,24
1.62,0.67,24
1.63,0.73,24
1.65,0.63,24
1.63,0.62,24
1.63,0.72,24
1.64,0.66,24
1.63,0.59,24
1.61,0.69,24
1.63,0.69,24
1.63,0.6,24
1.61,0.65,24
1.62,0.71,24
1.63,0.61,24
1.61,0.61,24
1.61,0.7,24
1.62,0.64,24
1.61,0.58,24
1.6,0.68,24
1.61,0.67,24
1.61,0.58,24
1.59,0.63,24
1.6,0.69,24
1.61,0.59,24
1.6,0.59,24
1.59,0.68,24
1.61,0.62,24
1.6,0.57,24
1.58,0.66,24
1.59,0.65,24
1.59,0.56,24
1.57,0.62,24
1.58,0.67,24
1.59,0.57,24
1.58,0.58,24
1.57,0.68,24
1.59,0.62,24
1.58,0.56,24
1.56,0.66,24
1.58,0.65,24
1.58,0.56,24
1.57,0.62,24
1.58,0.67,24
1.59,0.57,24
1.58,0.58,24
1.58,0.66,24
1.59,0.6,24
1.58,0.55,24
1.56,0.64,24
1.58,0.63,24
1.58,0.54,24
1.56,0.6,24
1.57,0.65,24
1.58,0.56,24
1.56,0.56,24
1.56,0.65,24
1.57,0.59,24
1.56,0.54,24
1.55,0.64,24
1.57,0.63,24
1.57,0.54,24
1.56,0.6,24
1.57,0.66,24
1.58,0.56,24
1.57,0.56,24
1.57,0.65,24
1.58,0.59,24
1.56,0.53,24
1.55,0.63,24
1.56,0.62,24
1.56,0.53,24
1.54,0.59,24
1.55,0.64,24
1.56,0.55,24
1.54,0.55,24
1.54,0.64,24
1.55,0.58,24
1.54,0.52,24
1.53,0.62,24
1.54,0.61,24
1.55,0.52,24
1.53,0.58,24
1.54,0.64,24
1.54,0.54,24
1.53,0.54,24
1.52,0.63,24
1.53,0.57,24
1.52,0.52,24
1.51,0.62,24
1.52,0.61,24
1.52,0.52,24
1.5,0.58,24
1.52,0.63,24
1.53,0.53,24
1.52,0.54,24
1.51,0.63,24
1.53,0.57,24
1.52,0.52,24
1.51,0.62,24
1.52,0.62,24
1.52,0.53,24
1.51,0.59,24
1.52,0.64,24
1.53,0.54,24
1.52,0.55,24
1.51,0.64,24
1.53,0.58,24
1.52,0.53,24
1.51,0.63,24
1.52,0.62,24
1.52,0.53,24
1.51,0.59,24
1.52,0.64,24
1.53,0.54,24
1.52,0.55,24
1.51,0.64,24
1.53,0.58,24
1.51,0.53,24
1.5,0.63,24
1.52,0.62,24
1.52,0.53,24
1.51,0.6,24
1.52,0.65,24
1.53,0.55,24
1.52,0.56,24
1.51,0.65,24
1.53,0.58,24
1.52,0.53,24
1.51,0.63,24
1.52,0.62,24
1.52,0.53,24
1.5,0.59,24
1.52,0.64,24
1.53,0.54,24
1.52,0.55,24
1.51,0.64,24
1.53,0.57,24
1.51,0.52,24
1.5,0.62,24
1.51,0.61,24
1.52,0.52,24
1.5,0.59,24
1.51,0.63,24
1.52,0.53,24
1.5,0.55,24
1.5,0.64,24
1.51,0.57,24
1.5,0.52,24
1.49,0.62,24
1.5,0.61,24
1.5,0.52,24
1.49,0.59,24
1.5,0.63,24
1.51,0.53,24
1.5,0.55,24
1.5,0.63,24
1.52,0.57,24
1.51,0.52,24
1.49,0.62,24
1.5,0.61,24
1.5,0.53,24
1.48,0.59,24
1.5,0.64,24
1.51,0.54,24
1.5,0.55,24
1.49,0.64,24
1.51,0.58,24
1.5,0.53,24
1.49,0.63,24
1.5,0.62,24
1.5,0.53,24
1.49,0.59,24
1.5,0.64,24
1.51,0.53,24
1.5,0.55,24
1.51,0.64,24
1.52,0.57,24
1.51,0.53,24
1.51,0.63,24
1.52,0.61,24
1.52,0.52,24
1.5,0.59,24
1.52,0.63,24
1.53,0.53,24
1.51,0.55,24
1.51,0.63,24
1.52,0.56,24
1.51,0.52,24
1.49,0.62,24
1.5,0.6,24
1.51,0.52,24
1.5,0.59,24
1.51,0.63,24
1.52,0.53,24
1.51,0.55,24
1.51,0.64,24
1.53,0.57,24
1.52,0.52,24
1.51,0.62,24
1.52,0.6,24
1.53,0.51,24
1.51,0.58,24
1.51,0.62,24
1.51,0.52,24
1.49,0.54,24
1.49,0.62,24
1.5,0.56,24
1.49,0.52,24
1.48,0.62,24
1.5,0.61,24
1.5,0.52,24
1.48,0.59,24
1.5,0.64,24
1.51,0.53,24
1.49,0.55,24
1.49,0.64,24
1.5,0.57,24
1.48,0.53,24
1.47,0.63,24
1.48,0.61,24
1.49,0.52,24
1.47,0.59,24
1.48,0.63,24
1.48,0.52,24
1.47,0.54,24
1.47,0.62,24
1.48,0.55,24
1.47,0.51,24
1.47,0.61,24
1.48,0.59,24
1.48,0.5,24
1.47,0.57,24
1.49,0.61,24
1.5,0.51,24
1.48,0.53,24
1.48,0.62,24
1.5,0.55,24
1.49,0.51,24
1.48,0.61,24
1.5,0.59,24
1.51,0.51,24
1.49,0.58,24
1.49,0.63,24
1.5,0.53,24
1.48,0.55,24
1.48,0.64,24
1.49,0.57,24
1.48,0.53,24
1.47,0.63,24
1.48,0.62,24
1.48,0.53,24
1.45,0.61,24
1.46,0.65,24
1.47,0.55,24
1.45,0.57,24
1.44,0.66,24
1.47,0.59,24
1.46,0.55,24
1.45,0.65,24
1.46,0.64,24
1.46,0.55,24
1.44,0.63,24
1.45,0.67,24
1.46,0.57,24
1.45,0.59,24
1.44,0.68,24
1.46,0.61,24
1.45,0.58,24
1.44,0.68,24
1.45,0.66,24
1.45,0.57,24
1.43,0.64,24
1.43,0.67,24
1.45,0.57,24
1.43,0.58,24
1.43,0.67,24
1.45,0.6,24
1.44,0.57,24
1.43,0.67,24
1.44,0.65,24
1.44,0.56,24
1.42,0.63,24
1.43,0.68,24
1.43,0.58,24
1.42,0.59,24
1.42,0.68,24
1.44,0.6,24
1.43,0.56,24
1.43,0.66,24
1.45,0.65,24
1.45,0.56,24
1.43,0.63,24
1.44,0.67,24
1.45,0.58,24
1.44,0.59,24
1.43,0.68,24
1.45,0.6,24
1.44,0.56,24
1.43,0.66,24
1.45,0.64,24
1.45,0.56,24
1.44,0.63,24
1.45,0.67,24
1.46,0.57,24
1.45,0.59,24
1.45,0.67,24
1.47,0.6,24
1.45,0.56,24
1.44,0.66,24
1.45,0.64,24
1.46,0.56,24
1.45,0.63,24
1.46,0.67,24
1.47,0.57,24
1.46,0.58,24
1.46,0.67,24
1.47,0.59,24
1.46,0.56,24
1.46,0.66,24
1.47,0.64,24
1.47,0.56,24
1.45,0.63,24
1.47,0.66,24
1.47,0.56,24
1.46,0.57,24
1.45,0.65,24
1.47,0.58,24
1.45,0.54,24
1.45,0.64,24
1.46,0.62,24
1.46,0.54,24
1.45,0.61,24
1.46,0.64,24
1.47,0.54,24
1.46,0.56,24
1.45,0.65,24
1.47,0.57,24
1.45,0.53,24
1.44,0.63,24
1.44,0.61,24
1.45,0.53,24
1.43,0.6,24
1.44,0.64,24
1.44,0.54,24
1.43,0.56,24
1.43,0.64,24
1.45,0.57,24
1.44,0.53,24
1.44,0.63,24
1.46,0.61,24
1.46,0.53,24
1.44,0.61,24
1.45,0.64,24
1.46,0.54,24
1.45,0.56,24
1.45,0.64,24
1.47,0.57,24
1.45,0.53,24
1.45,0.64,24
1.46,0.62,24
1.45,0.53,24
1.43,0.61,24
1.44,0.64,24
1.45,0.54,24
1.43,0.56,24
1.43,0.65,24
1.45,0.57,24
1.44,0.53,24
1.43,0.63,24
1.45,0.62,24
1.45,0.54,24
1.42,0.61,24
1.44,0.65,24
1.44,0.55,24
1.43,0.57,24
1.43,0.65,24
1.45,0.57,24
1.44,0.54,24
1.43,0.64,24
1.45,0.62,24
1.45,0.54,24
1.42,0.62,24
1.43,0.65,24
1.44,0.55,24
1.42,0.57,24
1.41,0.65,24
1.43,0.57,24
1.42,0.54,24
1.41,0.64,24
1.42,0.63,24
1.42,0.54,24
1.4,0.62,24
1.4,0.65,24
1.41,0.55,24
1.4,0.57,24
1.4,0.65,24
1.42,0.57,24
1.41,0.54,24
1.4,0.64,24
1.41,0.61,24
1.41,0.53,24
1.4,0.61,24
1.41,0.64,24
1.42,0.54,24
1.41,0.56,24
1.41,0.64,24
1.43,0.57,24
1.42,0.54,24
1.42,0.64,24
1.43,0.62,24
1.43,0.54,24
1.41,0.62,24
1.41,0.65,24
1.42,0.55,24
1.4,0.57,24
1.4,0.65,24
1.42,0.57,24
1.41,0.55,24
1.4,0.65,24
1.41,0.63,24
1.41,0.55,24
1.39,0.63,24
1.4,0.66,24
1.4,0.56,24
1.39,0.59,24
1.38,0.67,24
1.4,0.59,24
1.39,0.56,24
1.38,0.66,24
1.39,0.64,24
1.39,0.56,24
1.36,0.64,24
1.37,0.67,24
1.37,0.57,24
1.36,0.6,24
1.35,0.69,24
1.37,0.61,24
1.36,0.59,24
1.36,0.69,24
1.37,0.67,24
1.38,0.59,24
1.37,0.67,24
1.38,0.7,24
1.39,0.6,24
1.38,0.63,24
1.38,0.71,24
1.4,0.63,24
1.4,0.6,24
1.4,0.71,24
1.41,0.67,24
1.41,0.59,24
1.38,0.68,24
1.39,0.71,24
1.39,0.61,24
1.39,0.65,24
1.39,0.73,24
1.41,0.65,24
1.4,0.62,24
1.4,0.72,24
1.41,0.69,24
1.4,0.61,24
1.37,0.69,24
1.37,0.71,24
1.34,0.61,24
1.31,0.64,24
1.28,0.72,24
1.27,0.63,24
1.23,0.6,24
1.2,0.69,24
1.19,0.65,24
1.16,0.57,24
1.11,0.64,24
1.1,0.66,24
1.08,0.56,24
1.05,0.59,24
1.03,0.67,24
1.03,0.58,24
1.0,0.55,24
0.97,0.65,24
0.97,0.62,24
0.95,0.54,24
0.91,0.62,24
0.91,0.65,24
0.9,0.55,24
0.87,0.58,24
0.85,0.66,24
0.86,0.58,24
0.84,0.55,24
0.82,0.65,24
0.83,0.62,24
0.83,0.54,24
0.8,0.62,24
0.8,0.65,24
0.8,0.54,24
0.79,0.58,24
0.78,0.65,24
0.8,0.57,24
0.79,0.54,24
0.78,0.65,24
0.79,0.62,24
0.79,0.54,24
0.77,0.62,24
0.78,0.65,24
0.78,0.55,24
0.77,0.59,24
0.77,0.67,24
0.79,0.59,24
0.78,0.57,24
0.78,0.67,24
0.79,0.64,24
0.79,0.56,24
0.77,0.64,24
0.78,0.67,24
0.79,0.57,24
0.78,0.6,24
0.78,0.68,24
0.81,0.6,24
0.8,0.57,24
0.79,0.67,24
0.8,0.64,24
0.81,0.56,24
0.79,0.65,24
0.8,0.67,24
0.82,0.57,24
0.81,0.61,24
0.81,0.68,24
0.83,0.6,24
0.82,0.58,24
0.81,0.68,24
0.82,0.65,24
0.83,0.57,24
0.82,0.65,24
0.83,0.67,24
0.84,0.58,24
0.83,0.61,24
0.83,0.69,24
0.85,0.61,24
0.84,0.59,24
0.84,0.69,24
0.86,0.65,24
0.88,0.58,24
0.88,0.66,24
0.9,0.69,24
0.93,0.6,24
0.93,0.64,24
0.95,0.73,24
0.99,0.65,24
1.01,0.63,24
1.03,0.74,24
1.07,0.71,24
1.1,0.65,24
1.11,0.74,24
1.16,0.77,24
1.19,0.68,24
1.21,0.72,24
1.24,0.81,24
1.29,0.73,24
1.3,0.71,24
1.32,0.82,24
1.36,0.78,24
1.38,0.71,24
1.39,0.8,24
1.43,0.82,24
1.45,0.73,24
1.46,0.77,24
1.48,0.85,24
1.52,0.77,24
1.52,0.75,24
1.53,0.85,24
1.56,0.82,24
1.57,0.74,24
1.56,0.83,24
1.59,0.86,24
1.6,0.76,24
1.6,0.8,24
1.61,0.88,24
1.63,0.79,24
1.63,0.76,24
1.63,0.86,24
1.64,0.82,24
1.65,0.74,24
1.63,0.83,24
1.65,0.85,24
1.66,0.75,24
1.65,0.78,24
1.65,0.86,24
1.67,0.78,24
1.66,0.75,24
1.65,0.85,24
1.66,0.81,24
1.66,0.73,24
1.64,0.82,24
1.65,0.84,24
1.65,0.74,24
1.64,0.78,24
1.64,0.86,24
1.66,0.77,24
1.65,0.75,24
1.65,0.84,24
1.66,0.8,24
1.66,0.72,24
1.65,0.81,24
1.66,0.83,24
1.66,0.73,24
1.64,0.77,24
1.64,0.84,24
1.66,0.76,24
1.65,0.74,24
1.65,0.84,24
1.65,0.8,24
1.66,0.73,24
1.64,0.81,24
1.65,0.84,24
1.65,0.74,24
1.64,0.78,24
1.64,0.85,24
1.66,0.77,24
1.65,0.74,24
1.65,0.84,24
1.66,0.8,24
1.65,0.72,24
1.63,0.81,24
1.62,0.83,24
1.61,0.73,24
1.59,0.76,24
1.59,0.84,24
1.61,0.75,24
1.6,0.73,24
1.6,0.83,24
1.61,0.79,24
1.62,0.71,24
1.6,0.8,24
1.62,0.82,24
1.62,0.72,24
1.61,0.76,24
1.6,0.83,24
1.62,0.74,24
1.61,0.72,24
1.61,0.82,24
1.62,0.79,24
1.62,0.71,24
1.61,0.8,24
1.61,0.82,24
1.61,0.72,24
1.6,0.76,24
1.6,0.84,24
1.61,0.75,24
1.61,0.73,24
1.61,0.83,24
1.62,0.8,24
1.62,0.72,24
1.61,0.81,24
1.62,0.83,24
1.62,0.73,24
1.61,0.77,24
1.61,0.85,24
1.63,0.76,24
1.62,0.74,24
1.62,0.84,24
1.63,0.8,24
1.63,0.73,24
1.61,0.82,24
1.61,0.84,24
1.61,0.75,24
1.6,0.8,24
1.61,0.89,24
1.64,0.82,24
1.64,0.83,24
1.65,0.95,24
1.67,0.94,24
1.68,0.88,24
1.67,0.98,24
1.69,1.01,24
1.69,0.93,24
1.68,0.97,24
1.68,1.05,24
1.69,0.97,24
1.68,0.95,24
1.67,1.05,24
1.69,1.01,24
1.69,0.94,24
1.67,1.03,24
1.68,1.04,24
1.68,0.94,24
1.66,0.98,24
1.66,1.05,24
1.68,0.96,24
1.67,0.94,24
1.66,1.04,24
1.68,1.0,24
1.68,0.92,24
1.66,1.01,24
1.67,1.02,24
1.67,0.92,24
1.66,0.96,24
1.66,1.03,24
1.67,0.93,24
1.66,0.92,24
1.66,1.02,24
1.67,0.98,24
1.68,0.9,24
1.66,0.99,24
1.67,1.01,24
1.67,0.91,24
1.66,0.95,24
1.65,1.02,24
1.67,0.93,24
1.65,0.92,24
1.65,1.01,24
1.66,0.98,24
1.66,0.91,24
1.65,1.02,24
1.67,1.05,24
1.68,0.98,24
1.67,1.05,24
1.67,1.14,24
1.68,1.07,24
1.67,1.08,24
1.66,1.2,24
1.67,1.17,24
1.66,1.1,24
1.64,1.2,24
1.65,1.21,24
1.66,1.11,24
1.65,1.15,24
1.65,1.22,24
1.67,1.13,24
1.66,1.11,24
1.65,1.21,24
1.67,1.16,24
1.66,1.08,24
1.65,1.17,24
1.66,1.18,24
1.66,1.08,24
1.65,1.12,24
1.65,1.19,24
1.66,1.1,24
1.65,1.09,24
1.64,1.19,24
1.65,1.14,24
1.65,1.07,24
1.63,1.16,24
1.64,1.17,24
1.64,1.07,24
1.62,1.11,24
1.62,1.18,24
1.63,1.09,24
1.62,1.07,24
1.61,1.16,24
1.63,1.11,24
1.63,1.03,24
1.61,1.12,24
1.62,1.13,24
1.62,1.02,25
1.61,1.07,25
1.61,1.14,25
1.63,1.04,25
1.62,1.03,25
1.61,1.13,25
1.62,1.08,25
1.62,1.01,25
1.61,1.1,25
1.62,1.11,25
1.62,1.01,25
1.61,1.05,25
1.61,1.13,25
1.62,1.03,25
1.61,1.02,25
1.61,1.11,25
1.62,1.07,25
1.62,0.99,25
1.6,1.08,25
1.61,1.09,25
1.61,0.99,25
1.6,1.03,25
1.61,1.1,25
1.63,0.99,25
1.62,0.98,25
1.62,1.08,25
1.63,1.03,25
1.62,0.95,25
1.6,1.04,25
1.61,1.05,25
1.61,0.95,25
1.59,1.0,25
1.6,1.07,25
1.61,0.97,25
1.61,0.96,25
1.6,1.05,25
1.62,0.99,25
1.61,0.92,25
1.6,1.01,25
1.61,1.02,25
1.62,0.92,25
1.6,0.96,25
1.6,1.03,25
1.62,0.94,25
1.6,0.93,25
1.6,1.03,25
1.61,0.98,25
1.61,0.91,25
1.59,1.0,25
1.6,1.01,25
1.61,0.91,25
1.6,0.96,25
1.6,1.03,25
1.62,0.94,25
1.62,0.93,25
1.62,1.02,25
1.63,0.97,25
1.63,0.9,25
1.61,0.99,25
1.62,0.99,25
1.63,0.89,25
1.61,0.93,25
1.62,1.0,25
1.63,0.91,25
1.62,0.9,25
1.62,0.99,25
1.63,0.95,25
1.62,0.88,25
1.61,0.97,25
1.61,0.98,25
1.61,0.89,25
1.6,0.93,25
1.6,1.0,25
1.62,0.9,25
1.61,0.89,25
1.61,0.99,25
1.63,0.95,25
1.62,0.88,25
1.61,0.98,25
1.62,0.99,25
1.62,0.89,25
1.6,0.93,25
1.6,1.0,25
1.62,0.9,25
1.61,0.9,25
1.6,1.0,25
1.61,0.95,25
1.61,0.88,25
1.59,0.98,25
1.6,0.98,25
1.6,0.88,25
1.58,0.93,25
1.58,1.0,25
1.59,0.9,25
1.57,0.89,25
1.57,0.99,25
1.59,0.94,25
1.59,0.87,25
1.57,0.97,25
1.59,0.98,25
1.59,0.88,25
1.57,0.92,25
1.58,0.99,25
1.6,0.89,25
1.59,0.89,25
1.59,0.98,25
1.6,0.94,25
1.6,0.87,25
1.58,0.97,25
1.59,0.97,25
1.59,0.87,25
1.57,0.92,25
1.57,0.99,25
1.59,0.89,25
1.57,0.88,25
1.57,0.98,25
1.59,0.93,25
1.58,0.86,25
1.56,0.96,25
1.57,0.96,25
1.58,0.86,25
1.56,0.9,25
1.57,0.97,25
1.59,0.87,25
1.58,0.87,25
1.58,0.96,25
1.6,0.91,25
1.59,0.85,25
1.58,0.94,25
1.59,0.94,25
1.59,0.84,25
1.58,0.89,25
1.58,0.95,25
1.6,0.86,25
1.59,0.85,25
1.59,0.93,25
1.6,0.88,25
1.59,0.81,25
1.58,0.9,25
1.59,0.88,25
1.6,0.77,25
1.59,0.8,25
1.6,0.83,25
1.62,0.7,25
1.61,0.66,25
1.61,0.74,25
1.62,0.67,25
1.61,0.6,25
1.6,0.7,25
1.6,0.71,25
1.6,0.63,25
1.58,0.69,25
1.58,0.77,25
1.59,0.68,25
1.57,0.69,25
1.56,0.8,25
1.56,0.76,25
1.55,0.7,25
1.53,0.8,25
1.54,0.81,25
1.55,0.72,25
1.53,0.77,25
1.54,0.84,25
1.55,0.74,25
1.54,0.75,25
1.53,0.84,25
1.54,0.79,25
1.54,0.73,25
1.52,0.83,25
1.53,0.83,25
1.53,0.74,25
1.52,0.8,25
1.52,0.86,25
1.54,0.76,25
1.53,0.76,25
1.53,0.86,25
1.55,0.81,25
1.54,0.74,25
1.53,0.84,25
1.54,0.85,25
1.54,0.75,25
1.52,0.8,25
1.53,0.86,25
1.55,0.76,25
1.53,0.76,25
1.53,0.86,25
1.55,0.81,25
1.54,0.75,25
1.52,0.85,25
1.53,0.85,25
1.54,0.75,25
1.52,0.8,25
1.53,0.86,25
1.54,0.76,25
1.53,0.76,25
1.53,0.86,25
1.55,0.8,25
1.55,0.74,25
1.54,0.84,25
1.55,0.84,25
1.56,0.74,25
1.54,0.8,25
1.54,0.86,25
1.56,0.76,25
1.55,0.77,25
1.54,0.87,25
1.56,0.81,25
1.55,0.76,25
1.53,0.86,25
1.54,0.86,25
1.55,0.76,25
1.53,0.82,25
1.55,0.88,25
1.57,0.78,25
1.56,0.78,25
1.56,0.88,25
1.57,0.82,25
1.56,0.76,25
1.54,0.85,25
1.55,0.85,25
1.55,0.76,25
1.54,0.82,25
1.55,0.88,25
1.56,0.79,25
1.55,0.79,25
1.55,0.89,25
1.57,0.83,25
1.56,0.77,25
1.55,0.87,25
1.57,0.87,25
1.57,0.78,25
1.57,0.84,25
1.58,0.9,25
1.59,0.8,25
1.58,0.81,25
1.58,0.91,25
1.59,0.85,25
1.58,0.8,25
1.57,0.9,25
1.59,0.9,25
1.59,0.81,25
1.57,0.87,25
1.58,0.93,25
1.6,0.84,25
1.59,0.85,25
1.59,0.94,25
1.6,0.89,25
1.6,0.83,25
1.58,0.94,25
1.6,0.94,25
1.6,0.85,25
1.58,0.91,25
1.58,0.97,25
1.59,0.87,25
1.58,0.88,25
1.57,0.98,25
1.59,0.92,25
1.58,0.87,25
1.56,0.97,25
1.57,0.97,25
1.57,0.88,25
1.56,0.94,25
1.57,1.0,25
1.58,0.91,25
1.57,0.91,25
1.57,1.0,25
