horizontal,vertical,label,movement_type
1.5,0.09,27,U
1.52,0.06,27,U
1.49,0.13,27,U
1.5,0.17,27,U
1.51,0.14,27,U
1.5,0.19,27,U
1.48,0.26,27,U
1.51,0.23,27,U
1.51,0.25,27,U
1.49,0.35,27,U
1.5,0.37,27,U
1.51,0.36,27,U
1.48,0.46,27,U
1.49,0.52,27,U
1.51,0.49,27,U
1.5,0.55,27,U
1.49,0.64,27,U
1.52,0.61,27,U
1.51,0.63,27,U
1.5,0.73,27,U
1.51,0.73,27,U
1.52,0.7,27,U
1.49,0.78,27,U
1.5,0.81,27,U
1.52,0.75,27,U
1.5,0.79,27,U
1.49,0.85,27,U
1.52,0.79,27,U
1.51,0.78,27,U
1.49,0.85,27,U
1.51,0.82,27,U
1.52,0.77,27,U
1.49,0.83,27,U
1.49,0.86,27,U
1.51,0.79,27,U
1.49,0.82,27,U
1.48,0.86,27,U
1.51,0.8,27,U
1.5,0.79,27,U
1.48,0.86,27,U
1.49,0.84,27,U
1.5,0.79,27,U
1.48,0.86,27,U
1.49,0.87,27,U
1.5,0.79,27,U
1.48,0.82,27,U
1.47,0.88,27,U
1.5,0.81,27,U
1.49,0.8,27,U
1.47,0.87,27,U
1.49,0.83,27,U
1.5,0.78,27,U
1.48,0.84,27,U
1.49,0.86,27,U
1.51,0.79,27,U
1.5,0.81,27,U
1.49,0.87,27,U
1.52,0.81,27,U
1.51,0.79,27,U
1.49,0.86,27,U
1.51,0.83,27,U
1.52,0.77,27,U
1.49,0.82,27,U
1.49,0.84,27,U
1.5,0.76,27,U
1.49,0.79,27,U
1.47,0.85,27,U
1.5,0.79,27,U
1.49,0.77,27,U
1.48,0.84,27,U
1.49,0.81,27,U
1.51,0.75,27,U
1.48,0.81,27,U
1.48,0.83,27,U
1.5,0.76,27,U
1.48,0.78,27,U
1.46,0.83,27,U
1.5,0.77,27,U
1.49,0.75,27,U
1.48,0.83,27,U
1.5,0.81,27,U
1.51,0.76,27,U
1.49,0.83,27,U
1.49,0.86,27,U
1.51,0.79,27,U
1.49,0.82,27,U
1.48,0.88,27,U
1.51,0.82,27,U
1.5,0.8,27,U
1.49,0.87,27,U
1.5,0.83,27,U
1.51,0.78,27,U
1.48,0.84,27,U
1.49,0.86,27,U
1.5,0.79,27,U
1.49,0.81,27,U
1.48,0.87,27,U
1.51,0.8,27,U
1.5,0.78,27,U
1.48,0.85,27,U
1.5,0.82,27,U
1.51,0.76,27,U
1.48,0.83,27,U
1.48,0.85,27,U
1.5,0.78,27,U
1.48,0.8,27,U
1.47,0.85,27,U
1.5,0.79,27,U
1.49,0.77,27,U
1.48,0.85,27,U
1.5,0.82,27,U
1.51,0.76,27,U
1.48,0.83,27,U
1.49,0.85,27,U
1.51,0.77,27,U
1.5,0.81,27,U
1.48,0.86,27,U
1.51,0.8,27,U
1.5,0.78,27,U
1.48,0.85,27,U
1.49,0.82,27,U
1.51,0.77,27,U
1.48,0.83,27,U
1.48,0.85,27,U
1.5,0.78,27,U
1.49,0.81,27,U
1.48,0.87,27,U
1.51,0.81,27,U
1.5,0.79,27,U
1.49,0.87,27,U
1.5,0.83,27,U
1.51,0.77,27,U
1.48,0.83,27,U
1.48,0.85,27,U
1.5,0.78,27,U
1.48,0.81,27,U
1.47,0.86,27,U
1.49,0.79,27,U
1.49,0.77,27,U
1.47,0.85,27,U
1.48,0.82,27,U
1.49,0.77,27,U
1.46,0.83,27,U
1.47,0.84,27,U
1.49,0.77,27,U
1.48,0.79,27,U
1.47,0.84,27,U
1.5,0.78,27,U
1.5,0.76,27,U
1.48,0.83,27,U
1.49,0.8,27,U
1.5,0.74,27,U
1.47,0.8,27,U
1.47,0.82,27,U
1.49,0.74,27,U
1.48,0.78,27,U
1.47,0.83,27,U
1.5,0.76,27,U
1.49,0.75,27,U
1.48,0.82,27,U
1.49,0.79,27,U
1.51,0.73,27,U
1.48,0.8,27,U
1.49,0.81,27,U
1.51,0.74,27,U
1.49,0.76,27,U
1.48,0.82,27,U
1.51,0.75,27,U
1.5,0.73,27,U
1.48,0.81,27,U
1.49,0.78,27,U
1.5,0.72,27,U
1.46,0.79,27,U
1.47,0.8,27,U
1.48,0.72,27,U
1.47,0.74,27,U
1.46,0.79,27,U
1.49,0.73,27,U
1.48,0.71,27,U
1.47,0.79,27,U
1.48,0.76,27,U
1.49,0.71,27,U
1.45,0.78,27,U
1.46,0.79,27,U
1.47,0.71,27,U
1.46,0.74,27,U
1.45,0.79,27,U
1.48,0.72,27,U
1.48,0.71,27,U
1.46,0.79,27,U
1.48,0.76,27,U
1.49,0.7,27,U
1.45,0.77,27,U
1.46,0.78,27,U
1.47,0.7,27,U
1.46,0.73,27,U
1.45,0.79,27,U
1.48,0.73,27,U
1.47,0.72,27,U
1.46,0.79,27,U
1.47,0.75,27,U
1.48,0.69,27,U
1.45,0.76,27,U
1.45,0.77,27,U
1.46,0.69,27,U
1.45,0.72,27,U
1.44,0.77,27,U
1.47,0.7,27,U
1.46,0.69,27,U
1.45,0.76,27,U
1.46,0.72,27,U
1.47,0.67,27,U
1.44,0.73,27,U
1.45,0.75,27,U
1.46,0.67,27,U
1.45,0.7,27,U
1.44,0.74,27,U
1.46,0.68,27,U
1.46,0.66,27,U
1.44,0.74,27,U
1.45,0.71,27,U
1.47,0.65,27,U
1.44,0.72,27,U
1.45,0.73,27,U
1.46,0.66,27,U
1.45,0.69,27,U
1.43,0.74,27,U
1.46,0.68,27,U
1.46,0.67,27,U
1.44,0.73,27,U
1.46,0.7,27,U
1.47,0.65,27,U
1.44,0.71,27,U
1.44,0.73,27,U
1.45,0.66,27,U
1.44,0.69,27,U
1.43,0.74,27,U
1.46,0.67,27,U
1.45,0.65,27,U
1.44,0.72,27,U
1.45,0.69,27,U
1.46,0.64,27,U
1.42,0.7,27,U
1.43,0.72,27,U
1.44,0.64,27,U
1.42,0.67,28,U
1.41,0.72,28,U
1.44,0.65,28,U
1.44,0.64,28,U
1.43,0.71,28,U
1.45,0.68,28,U
1.46,0.62,28,U
1.44,0.69,28,U
1.45,0.7,28,U
1.46,0.63,28,U
1.45,0.66,28,U
1.43,0.71,28,U
1.46,0.64,28,U
1.45,0.63,28,U
1.43,0.71,28,U
1.44,0.68,28,U
1.46,0.63,28,U
1.42,0.69,28,U
1.43,0.7,28,U
1.45,0.63,28,U
1.43,0.66,28,U
1.42,0.71,28,U
1.45,0.64,28,U
1.44,0.63,28,U
1.42,0.7,28,U
1.43,0.68,28,U
1.44,0.62,28,U
1.42,0.69,28,U
1.42,0.7,28,U
1.44,0.63,28,U
1.42,0.67,28,U
1.41,0.72,28,U
1.44,0.67,28,U
1.43,0.66,28,U
1.41,0.73,28,U
1.43,0.7,28,U
1.44,0.65,28,U
1.41,0.71,28,U
1.42,0.73,28,U
1.44,0.66,28,U
1.42,0.69,28,U
1.41,0.75,28,U
1.44,0.68,28,U
1.43,0.66,28,U
1.41,0.73,28,U
1.43,0.7,28,U
1.44,0.65,28,U
1.41,0.72,28,U
1.42,0.73,28,U
1.44,0.66,28,U
1.43,0.69,28,U
1.42,0.74,28,U
1.44,0.68,28,U
1.44,0.67,28,U
1.42,0.74,28,U
1.43,0.72,28,U
1.44,0.66,28,U
1.42,0.73,28,U
1.43,0.74,28,U
1.45,0.67,28,U
1.44,0.7,28,U
1.44,0.75,28,U
1.47,0.69,28,U
1.47,0.68,28,U
1.45,0.75,28,U
1.47,0.72,28,U
1.48,0.67,28,U
1.45,0.74,28,U
1.46,0.75,28,U
1.48,0.68,28,U
1.46,0.71,28,U
1.45,0.77,28,U
1.48,0.71,28,U
1.48,0.7,28,U
1.46,0.78,28,U
1.48,0.76,28,U
1.5,0.7,28,U
1.47,0.77,28,U
1.48,0.78,28,U
1.5,0.72,28,U
1.48,0.75,28,U
1.46,0.81,28,U
1.49,0.75,28,U
1.48,0.74,28,U
1.47,0.82,28,U
1.49,0.79,28,U
1.5,0.74,28,U
1.47,0.8,28,U
1.48,0.82,28,U
1.49,0.75,28,U
1.48,0.79,28,U
1.47,0.85,28,U
1.5,0.79,28,U
1.5,0.78,28,U
1.49,0.85,28,U
1.51,0.82,28,U
1.52,0.77,28,U
1.49,0.84,28,U
1.5,0.85,28,U
1.51,0.79,28,U
1.49,0.82,28,U
1.48,0.88,28,U
1.51,0.83,28,U
1.5,0.82,28,U
1.48,0.89,28,U
1.49,0.86,28,U
1.51,0.81,28,U
1.48,0.87,28,U
1.49,0.88,28,U
1.5,0.81,28,U
1.49,0.84,28,U
1.47,0.9,28,U
1.5,0.84,28,U
1.49,0.84,28,U
1.48,0.91,28,U
1.5,0.88,28,U
1.51,0.83,28,U
1.49,0.89,28,U
1.5,0.9,28,U
1.52,0.84,28,U
1.5,0.87,28,U
1.49,0.93,28,U
1.52,0.87,28,U
1.51,0.86,28,U
1.49,0.94,28,U
1.5,0.91,28,U
1.51,0.86,28,U
1.49,0.93,28,U
1.5,0.94,28,U
1.51,0.87,28,U
1.5,0.91,28,U
1.49,0.96,28,U
1.52,0.9,28,U
1.51,0.89,28,U
1.49,0.97,28,U
1.5,0.94,28,U
1.51,0.89,28,U
1.48,0.96,28,U
1.49,0.97,28,U
1.51,0.9,28,U
1.5,0.94,28,U
1.48,1.0,28,U
1.51,0.93,28,U
1.5,0.93,28,U
1.49,1.0,28,U
1.5,0.97,28,U
1.51,0.92,28,U
1.48,0.98,28,U
1.49,0.99,28,U
1.5,0.92,28,U
1.49,0.95,28,U
1.48,1.0,28,U
1.51,0.94,28,U
1.51,0.93,28,U
1.49,1.01,28,U
1.51,0.98,28,U
1.52,0.93,28,U
1.49,0.99,28,U
1.5,1.01,28,U
1.52,0.94,28,U
1.51,0.97,28,U
1.5,1.02,28,U
1.53,0.96,28,U
1.52,0.95,28,U
1.51,1.02,28,U
1.52,0.99,28,U
1.53,0.94,28,U
1.5,1.01,28,U
1.51,1.01,28,U
1.53,0.94,28,U
1.51,0.97,28,U
1.5,1.03,28,U
1.53,0.97,28,U
1.52,0.96,28,U
1.5,1.03,28,U
1.51,1.0,28,U
1.52,0.94,28,U
1.49,1.01,28,U
1.49,1.02,28,U
1.51,0.95,28,U
1.49,0.98,28,U
1.48,1.03,28,U
1.51,0.97,28,U
1.5,0.95,28,U
1.48,1.03,28,U
1.49,1.0,28,U
1.5,0.95,28,U
1.46,1.02,28,U
1.47,1.03,28,U
1.49,0.96,28,U
1.47,0.98,28,U
1.46,1.04,28,U
1.49,0.97,28,U
1.48,0.97,28,U
1.45,1.04,28,U
1.47,1.01,28,U
1.48,0.96,28,U
1.45,1.02,28,U
1.45,1.03,28,U
1.47,0.96,28,U
1.45,0.98,28,U
1.44,1.04,28,U
1.47,0.97,28,U
1.46,0.96,28,U
1.45,1.04,28,U
1.46,1.0,28,U
1.48,0.95,28,U
1.46,1.01,28,U
1.47,1.02,28,U
1.49,0.94,28,U
1.48,0.97,28,U
1.47,1.03,28,U
1.5,0.96,28,U
1.49,0.96,28,U
1.48,1.04,28,U
1.49,1.01,28,U
1.5,0.96,28,U
1.48,1.02,28,U
1.49,1.03,28,U
1.5,0.95,28,U
1.49,0.98,28,U
1.48,1.04,28,U
1.51,0.97,28,U
1.5,0.96,28,U
1.48,1.04,28,U
1.49,1.01,28,U
1.5,0.95,28,U
1.47,1.01,28,U
1.48,1.02,28,U
1.5,0.96,28,U
1.48,0.99,28,U
1.47,1.04,28,U
1.5,0.98,28,U
1.5,0.97,28,U
1.49,1.03,28,U
1.5,1.0,28,U
1.52,0.93,28,U
1.48,1.0,28,U
1.49,1.01,28,U
1.5,0.93,28,U
1.49,0.97,28,U
1.47,1.03,28,U
1.5,0.96,28,U
1.5,0.95,28,U
1.48,1.02,28,U
1.49,0.99,28,U
1.5,0.93,28,U
1.47,0.99,28,U
1.48,1.0,28,U
1.5,0.93,28,U
1.48,0.95,28,U
1.47,1.01,28,U
1.49,0.94,28,U
1.48,0.93,28,U
1.47,1.0,28,U
1.48,0.96,28,U
1.5,0.91,28,U
1.47,0.98,28,U
1.48,0.98,28,U
1.5,0.91,28,U
1.48,0.94,28,U
1.47,0.99,28,U
1.5,0.92,28,U
1.48,0.92,28,U
1.47,0.99,28,U
1.48,0.96,28,U
1.5,0.9,28,U
1.47,0.96,28,U
1.49,0.97,28,U
1.5,0.89,28,U
1.49,0.92,28,U
1.48,0.97,28,U
1.51,0.9,28,U
1.5,0.89,28,U
1.49,0.97,28,U
1.51,0.94,28,U
1.52,0.89,28,U
1.49,0.95,28,U
1.5,0.96,28,U
1.52,0.88,28,U
1.51,0.91,28,U
1.5,0.96,28,U
1.53,0.9,28,U
1.52,0.9,28,U
1.5,0.97,28,U
1.52,0.93,28,U
1.52,0.88,28,U
1.49,0.94,28,U
1.5,0.95,28,U
1.52,0.88,28,U
1.5,0.92,28,U
1.49,0.98,28,U
1.52,0.91,28,U
1.51,0.9,28,U
1.49,0.97,28,U
1.51,0.93,28,U
1.52,0.87,28,U
1.49,0.93,28,U
1.49,0.94,28,U
1.51,0.87,28,U
1.49,0.91,28,U
1.48,0.96,28,U
1.51,0.89,28,U
1.5,0.88,28,U
1.48,0.95,28,U
1.5,0.92,28,U
1.51,0.86,28,U
1.48,0.93,28,U
1.48,0.94,28,U
1.5,0.87,28,U
1.48,0.9,28,U
1.47,0.95,28,U
1.49,0.88,28,U
1.48,0.88,28,U
1.47,0.95,28,U
1.48,0.92,28,U
1.49,0.86,28,U
1.47,0.93,28,U
1.48,0.94,28,U
1.5,0.86,28,U
1.48,0.88,28,U
1.47,0.93,28,U
1.5,0.86,28,U
1.49,0.85,28,U
1.48,0.92,28,U
1.49,0.88,28,U
1.5,0.83,28,U
1.47,0.89,28,U
1.47,0.9,28,U
1.49,0.83,28,U
1.48,0.84,28,U
1.47,0.88,28,U
1.49,0.8,28,U
1.49,0.77,28,U
1.47,0.82,28,U
1.48,0.77,28,U
1.49,0.69,28,U
1.46,0.72,28,U
1.47,0.69,28,U
1.49,0.59,28,U
1.48,0.59,28,U
1.47,0.61,28,U
1.49,0.52,28,U
1.48,0.48,28,U
1.46,0.53,28,U
1.47,0.47,28,U
1.49,0.39,28,U
1.46,0.43,28,U
1.46,0.41,28,U
1.48,0.32,28,U
1.46,0.33,28,U
1.45,0.36,28,U
1.47,0.28,28,U
1.46,0.25,28,U
1.45,0.3,28,U
1.46,0.25,28,U
1.47,0.18,28,U
1.45,0.23,28,U
1.45,0.23,28,U
1.46,0.17,28,U
1.44,0.18,28,U
1.43,0.21,28,U
1.46,0.13,28,U
1.45,0.11,28,U
1.43,0.13,28,U
1.45,0.09,28,U
1.46,0.05,28,U
1.42,0.1,28,U
1.43,0.09,28,U
1.44,0.07,28,U
1.42,0.08,28,U
1.4,0.09,28,U
1.43,0.05,28,U
1.42,0.04,28,U
1.39,0.05,28,U
1.41,0.02,28,U
1.42,0.01,28,U
1.38,0.03,28,U
1.38,0.03,28,U
1.4,0.02,28,U
1.39,0.03,28,U
1.37,0.03,28,U
1.4,0.01,28,U
1.39,0.01,28,U
1.37,0.01,28,U
1.38,0.0,28,U
1.39,0.0,28,U
1.36,0.02,28,U
1.36,0.02,28,U
1.37,0.02,28,U
1.35,0.03,28,U
1.34,0.03,28,U
1.37,0.01,28,U
1.36,0.01,28,U
1.34,0.01,28,U
1.36,0.0,28,U
1.37,0.0,28,U
1.34,0.02,28,U
1.34,0.02,28,U
1.36,0.02,28,U
1.35,0.04,28,U
1.34,0.04,28,U
1.37,0.02,28,U
1.36,0.02,28,U
1.34,0.02,28,U
1.35,0.01,28,U
1.37,0.01,28,U
1.33,0.03,28,U
1.34,0.03,28,U
1.35,0.02,28,U
1.33,0.04,28,U
1.32,0.05,28,U
1.34,0.02,28,U
1.34,0.02,28,U
1.32,0.03,28,U
1.34,0.01,28,U
1.35,0.01,28,U
1.32,0.04,28,U
1.33,0.04,28,U
1.35,0.03,28,U
1.33,0.07,28,U
1.32,0.07,28,U
1.35,0.04,28,U
1.34,0.04,28,U
1.33,0.06,28,U
1.34,0.03,28,U
1.35,0.02,28,U
1.31,0.05,28,U
1.31,0.06,28,U
1.33,0.05,28,U
1.32,0.09,28,U
1.31,0.13,28,U
1.34,0.1,28,U
1.34,0.12,28,U
1.32,0.19,28,U
1.34,0.19,28,U
1.35,0.18,28,U
1.33,0.29,28,U
1.34,0.34,28,U
1.36,0.32,28,U
1.34,0.4,28,U
1.34,0.5,28,U
1.36,0.48,28,U
1.36,0.52,28,U
1.35,0.64,28,U
1.37,0.65,28,U
1.37,0.64,28,U
1.34,0.75,28,U
1.35,0.79,28,U
1.37,0.75,28,U
1.35,0.81,28,U
1.35,0.88,28,U
1.38,0.83,28,U
1.37,0.84,28,U
1.35,0.93,28,U
1.37,0.9,28,U
1.38,0.85,28,U
1.35,0.92,28,U
1.36,0.94,28,U
1.38,0.87,28,U
1.36,0.9,28,U
1.36,0.96,28,U
1.38,0.9,28,U
1.38,0.89,28,U
1.36,0.97,28,U
1.38,0.94,28,U
1.39,0.88,28,U
1.36,0.95,28,U
1.37,0.96,28,U
1.38,0.9,28,U
1.37,0.93,28,U
1.36,0.99,28,U
1.39,0.92,28,U
1.38,0.91,28,U
1.37,0.98,28,U
1.38,0.95,28,U
1.39,0.9,28,U
1.37,0.97,28,U
1.37,0.98,28,U
1.39,0.91,28,U
1.38,0.95,28,U
1.37,1.0,28,U
1.4,0.93,28,U
1.39,0.92,28,U
1.38,0.99,28,U
1.4,0.96,28,U
1.41,0.9,28,U
1.38,0.98,28,U
1.39,0.99,28,U
1.4,0.92,28,U
1.39,0.95,28,U
1.38,1.0,28,U
1.41,0.93,28,U
1.4,0.92,28,U
1.39,0.99,28,U
1.4,0.96,28,U
1.41,0.91,28,U
1.38,0.98,28,U
1.38,0.99,28,U
1.4,0.92,28,U
1.39,0.95,28,U
1.38,1.0,28,U
1.4,0.93,28,U
1.4,0.92,28,U
1.39,0.99,28,U
1.4,0.96,28,U
1.41,0.91,28,U
1.38,0.97,28,U
1.38,0.97,28,U
1.4,0.89,28,U
1.39,0.92,28,U
1.38,0.97,28,U
1.41,0.91,28,U
1.4,0.9,28,U
1.38,0.98,28,U
1.39,0.94,28,U
1.41,0.89,28,U
1.38,0.95,28,U
1.39,0.96,28,U
1.4,0.89,28,U
1.39,0.92,28,U
1.38,0.97,28,U
1.41,0.9,28,U
1.4,0.89,28,U
1.38,0.96,28,U
1.39,0.93,28,U
1.4,0.88,28,U
1.38,0.95,28,U
1.38,0.96,28,U
1.4,0.88,28,U
1.39,0.91,28,U
1.38,0.96,28,U
1.41,0.89,28,U
1.4,0.88,28,U
1.38,0.96,28,U
1.4,0.93,28,U
1.41,0.87,28,U
1.38,0.94,28,U
1.39,0.95,28,U
1.41,0.88,28,U
1.4,0.91,28,U
1.39,0.96,28,U
1.42,0.89,28,U
1.41,0.89,28,U
1.4,0.96,28,U
1.41,0.92,28,U
1.42,0.87,28,U
1.4,0.93,28,U
1.41,0.94,28,U
1.42,0.86,28,U
1.41,0.89,28,U
1.4,0.95,28,U
1.43,0.88,28,U
1.42,0.87,28,U
1.41,0.94,28,U
1.43,0.91,28,U
1.44,0.85,28,U
1.41,0.91,28,U
1.41,0.93,28,U
1.43,0.86,28,U
1.41,0.89,28,U
1.4,0.94,28,U
1.43,0.87,28,U
1.42,0.86,28,U
1.41,0.93,28,U
1.42,0.89,28,U
1.43,0.84,28,U
1.41,0.91,28,U
1.42,0.92,28,U
1.44,0.85,28,U
1.43,0.87,28,U
1.42,0.93,28,U
1.44,0.86,28,U
1.43,0.85,28,U
1.41,0.92,28,U
1.43,0.89,28,U
1.44,0.83,28,U
1.41,0.89,28,U
1.42,0.9,28,U
1.43,0.83,28,U
1.42,0.87,28,U
1.41,0.92,28,U
1.44,0.86,28,U
1.43,0.84,28,U
1.41,0.91,28,U
1.43,0.87,28,U
1.43,0.82,28,U
1.4,0.88,28,U
1.41,0.89,28,U
1.42,0.82,28,U
1.41,0.85,28,U
1.4,0.89,28,U
1.43,0.82,28,U
1.42,0.81,28,U
1.41,0.88,28,U
1.43,0.85,28,U
1.44,0.8,28,U
1.41,0.87,28,U
1.41,0.88,28,U
1.43,0.8,28,U
1.42,0.83,28,U
1.41,0.88,28,U
1.44,0.81,28,U
1.43,0.8,28,U
1.41,0.87,28,U
1.42,0.85,28,U
1.43,0.8,28,U
1.4,0.87,28,U
1.41,0.88,28,U
1.42,0.8,28,U
1.41,0.83,28,U
1.41,0.87,28,U
1.44,0.8,28,U
1.44,0.79,28,U
1.42,0.86,28,U
1.43,0.83,28,U
1.44,0.78,28,U
1.41,0.84,28,U
1.42,0.85,28,U
1.44,0.78,28,U
1.43,0.81,28,U
1.42,0.86,28,U
1.45,0.8,28,U
1.44,0.79,28,U
1.42,0.86,28,U
1.43,0.82,28,U
1.44,0.77,28,U
1.42,0.84,28,U
1.43,0.84,28,U
1.44,0.77,28,U
1.43,0.8,28,U
1.43,0.85,28,U
1.46,0.78,28,U
1.45,0.76,28,U
1.44,0.83,28,U
1.45,0.8,28,U
1.46,0.74,28,U
1.43,0.81,28,U
1.43,0.83,28,U
1.45,0.75,28,U
1.43,0.78,28,U
1.42,0.84,28,U
1.45,0.76,28,U
1.44,0.75,28,U
1.43,0.82,28,U
1.44,0.78,28,U
1.45,0.73,28,U
1.42,0.79,28,U
1.43,0.8,28,U
1.45,0.73,28,U
1.44,0.76,28,U
1.43,0.82,28,U
1.46,0.75,28,U
1.46,0.73,28,U
1.44,0.8,28,U
1.46,0.77,28,U
1.47,0.72,28,U
1.45,0.79,28,U
1.46,0.81,28,U
1.47,0.74,28,U
1.46,0.77,28,U
1.45,0.82,28,U
1.48,0.75,28,U
1.47,0.73,28,U
1.45,0.8,28,U
1.47,0.78,28,U
1.48,0.72,28,U
1.45,0.79,28,U
1.46,0.81,28,U
1.48,0.74,28,U
1.46,0.77,28,U
1.45,0.83,28,U
1.47,0.76,28,U
1.47,0.74,28,U
1.45,0.82,28,U
1.46,0.79,28,U
1.48,0.74,28,U
1.45,0.81,28,U
1.46,0.83,28,U
1.48,0.75,29,U
1.46,0.78,29,U
1.45,0.84,29,U
1.48,0.77,29,U
1.47,0.75,29,U
1.45,0.82,29,U
1.47,0.79,29,U
1.48,0.73,29,U
1.45,0.8,29,U
1.46,0.81,29,U
1.47,0.74,29,U
1.46,0.77,29,U
1.45,0.83,29,U
1.48,0.76,29,U
1.47,0.75,29,U
1.46,0.82,29,U
1.47,0.79,29,U
1.48,0.74,29,U
1.45,0.81,29,U
1.46,0.82,29,U
1.47,0.74,29,U
1.45,0.77,29,U
1.44,0.82,29,U
1.47,0.75,29,U
1.46,0.74,29,U
1.44,0.81,29,U
1.46,0.77,29,U
1.47,0.72,29,U
1.44,0.79,29,U
1.45,0.8,29,U
1.47,0.73,29,U
1.45,0.77,29,U
1.44,0.82,29,U
1.47,0.75,29,U
1.46,0.74,29,U
1.45,0.81,29,U
1.47,0.77,29,U
1.48,0.72,29,U
1.45,0.79,29,U
1.46,0.8,29,U
1.48,0.73,29,U
1.47,0.76,29,U
1.46,0.81,29,U
1.48,0.73,29,U
1.48,0.71,29,U
1.46,0.78,29,U
1.47,0.75,29,U
1.48,0.7,29,U
1.46,0.77,29,U
1.46,0.79,29,U
1.48,0.71,29,U
1.47,0.74,29,U
1.46,0.79,29,U
1.49,0.72,29,U
1.48,0.71,29,U
1.46,0.78,29,U
1.48,0.75,29,U
1.49,0.69,29,U
1.46,0.76,29,U
1.47,0.77,29,U
1.48,0.69,29,U
1.47,0.72,29,U
1.46,0.77,29,U
1.49,0.7,29,U
1.48,0.69,29,U
1.46,0.75,29,U
1.48,0.73,29,U
1.49,0.68,29,U
1.46,0.74,29,U
1.47,0.75,29,U
1.48,0.68,29,U
1.47,0.71,29,U
1.45,0.75,29,U
1.48,0.69,29,U
1.47,0.67,29,U
1.45,0.75,29,U
1.47,0.72,29,U
1.47,0.67,29,U
1.45,0.73,29,U
1.45,0.74,29,U
1.47,0.66,29,U
1.45,0.69,29,U
1.44,0.74,29,U
1.47,0.67,29,U
1.46,0.66,29,U
1.45,0.73,29,U
1.47,0.69,29,U
1.48,0.64,29,U
1.46,0.7,29,U
1.47,0.71,29,U
1.48,0.63,29,U
1.47,0.66,29,U
1.46,0.72,29,U
1.48,0.66,29,U
1.47,0.65,29,U
1.45,0.72,29,U
1.47,0.69,29,U
1.48,0.64,29,U
1.45,0.7,29,U
1.46,0.71,29,U
1.47,0.64,29,U
1.46,0.67,29,U
1.45,0.73,29,U
1.48,0.67,29,U
1.47,0.66,29,U
1.45,0.73,29,U
1.47,0.69,29,U
1.48,0.64,29,U
1.45,0.7,29,U
1.46,0.7,29,U
1.47,0.63,29,U
1.46,0.66,29,U
1.45,0.72,29,U
1.48,0.65,29,U
1.47,0.64,29,U
1.45,0.71,29,U
1.47,0.68,29,U
1.48,0.62,29,U
1.45,0.68,29,U
1.45,0.69,29,U
1.47,0.62,29,U
1.46,0.65,29,U
1.45,0.7,29,U
1.48,0.63,29,U
1.47,0.62,29,U
1.46,0.7,29,U
1.47,0.67,29,U
1.48,0.61,29,U
1.45,0.67,29,U
1.46,0.68,29,U
1.48,0.6,29,U
1.46,0.64,29,U
1.45,0.69,29,U
1.48,0.62,29,U
1.48,0.61,29,U
1.46,0.69,29,U
1.47,0.65,29,U
1.48,0.59,29,U
1.45,0.65,29,U
1.45,0.66,29,U
1.46,0.58,29,U
1.45,0.6,29,U
1.44,0.65,29,U
1.47,0.59,29,U
1.46,0.58,29,U
1.45,0.66,29,U
1.46,0.63,29,U
1.47,0.58,29,U
1.44,0.64,29,U
1.45,0.65,29,U
1.47,0.57,29,U
1.45,0.6,29,U
1.44,0.65,29,U
1.47,0.58,29,U
1.46,0.58,29,U
1.45,0.65,29,U
1.46,0.62,29,U
1.47,0.57,29,U
1.44,0.63,29,U
1.45,0.64,29,U
1.47,0.57,29,U
1.45,0.59,29,U
1.45,0.64,29,U
1.48,0.58,29,U
1.47,0.57,29,U
1.46,0.64,29,U
1.48,0.62,29,U
1.49,0.56,29,U
1.46,0.62,29,U
1.47,0.64,29,U
1.48,0.56,29,U
1.47,0.58,29,U
1.46,0.64,29,U
1.49,0.58,29,U
1.48,0.56,29,U
1.46,0.64,29,U
1.47,0.61,29,U
1.48,0.55,29,U
1.45,0.62,29,U
1.46,0.63,29,U
1.48,0.56,29,U
1.47,0.59,29,U
1.46,0.65,29,U
1.49,0.58,29,U
1.48,0.57,29,U
1.46,0.64,29,U
1.48,0.62,29,U
1.49,0.57,29,U
1.46,0.64,29,U
1.47,0.65,29,U
1.49,0.58,29,U
1.48,0.61,29,U
1.47,0.66,29,U
1.5,0.59,29,U
1.49,0.57,29,U
1.48,0.65,29,U
1.49,0.63,29,U
1.51,0.58,29,U
1.48,0.65,29,U
1.49,0.66,29,U
1.51,0.58,29,U
1.49,0.6,29,U
1.49,0.65,29,U
1.52,0.59,29,U
1.51,0.58,29,U
1.5,0.67,29,U
1.51,0.65,29,U
1.52,0.6,29,U
1.5,0.66,29,U
1.51,0.67,29,U
1.52,0.59,29,U
1.51,0.62,29,U
1.49,0.67,29,U
1.52,0.61,29,U
1.51,0.6,29,U
1.49,0.68,29,U
1.51,0.65,29,U
1.52,0.6,29,U
1.48,0.67,29,U
1.49,0.68,29,U
1.51,0.6,29,U
1.49,0.63,29,U
1.48,0.68,29,U
1.51,0.61,29,U
1.51,0.61,29,U
1.49,0.69,29,U
1.5,0.66,29,U
1.51,0.61,29,U
1.49,0.67,29,U
1.49,0.68,29,U
1.51,0.6,29,U
1.5,0.63,29,U
1.48,0.68,29,U
1.51,0.62,29,U
1.51,0.61,29,U
1.49,0.69,29,U
1.5,0.66,29,U
1.52,0.6,29,U
1.49,0.66,29,U
1.5,0.68,29,U
1.51,0.6,29,U
