horizontal,vertical,label
1.51,0.79,32
1.5,0.8,32
1.49,0.88,32
1.5,0.85,32
1.51,0.81,32
1.48,0.9,32
1.49,0.91,32
1.5,0.86,32
1.48,0.91,32
1.48,0.97,32
1.5,0.91,32
1.5,0.94,32
1.49,1.03,32
1.51,1.02,32
1.52,1.0,32
1.49,1.1,32
1.49,1.12,32
1.51,1.06,32
1.49,1.11,32
1.48,1.18,32
1.51,1.13,32
1.5,1.16,32
1.49,1.25,32
1.51,1.23,32
1.52,1.2,32
1.49,1.3,32
1.5,1.32,32
1.51,1.27,32
1.5,1.34,32
1.49,1.4,32
1.52,1.34,32
1.51,1.36,32
1.5,1.44,32
1.51,1.41,32
1.52,1.37,32
1.49,1.45,32
1.5,1.46,32
1.52,1.39,32
1.5,1.43,32
1.49,1.48,32
1.52,1.41,32
1.51,1.42,32
1.49,1.5,32
1.51,1.46,32
1.52,1.42,32
1.5,1.49,32
1.51,1.49,32
1.53,1.42,32
1.52,1.46,32
1.52,1.51,32
1.54,1.44,32
1.53,1.44,32
1.52,1.51,32
1.54,1.47,32
1.54,1.42,32
1.51,1.48,32
1.52,1.47,32
1.54,1.4,32
1.52,1.44,32
1.52,1.48,32
1.54,1.41,32
1.53,1.41,32
1.51,1.48,32
1.53,1.44,32
1.53,1.39,32
1.51,1.46,32
1.52,1.45,32
1.54,1.38,32
1.52,1.41,32
1.51,1.46,32
1.53,1.38,32
1.52,1.38,32
1.51,1.45,32
1.53,1.41,32
1.53,1.36,32
1.51,1.43,32
1.52,1.43,32
1.53,1.35,32
1.51,1.39,32
1.5,1.43,32
1.52,1.36,32
1.51,1.36,32
1.5,1.43,32
1.53,1.39,32
1.53,1.34,32
1.51,1.41,32
1.52,1.4,32
1.53,1.33,32
1.51,1.37,32
1.5,1.41,32
1.53,1.33,32
1.53,1.34,32
1.52,1.41,32
1.55,1.36,32
1.55,1.32,32
1.53,1.38,32
1.53,1.38,32
1.54,1.31,32
1.51,1.34,32
1.51,1.38,32
1.54,1.31,32
1.53,1.31,32
1.52,1.38,32
1.54,1.34,32
1.54,1.29,32
1.52,1.36,32
1.53,1.35,32
1.54,1.28,32
1.53,1.31,32
1.52,1.35,32
1.55,1.27,32
1.54,1.27,32
1.52,1.33,32
1.54,1.29,32
1.54,1.24,32
1.52,1.32,32
1.52,1.31,32
1.53,1.24,32
1.5,1.28,32
1.5,1.31,32
1.53,1.23,32
1.52,1.23,32
1.51,1.29,32
1.54,1.25,32
1.54,1.2,32
1.51,1.27,32
1.52,1.26,32
1.53,1.19,32
1.51,1.22,32
1.51,1.26,32
1.54,1.18,32
1.53,1.18,32
1.52,1.24,32
1.54,1.2,32
1.54,1.15,32
1.52,1.22,32
1.53,1.21,32
1.54,1.14,32
1.52,1.18,32
1.51,1.22,32
1.53,1.14,32
1.52,1.14,32
1.51,1.2,32
1.53,1.15,32
1.53,1.1,32
1.5,1.17,32
1.51,1.17,32
1.52,1.1,32
1.5,1.14,32
1.51,1.18,32
1.53,1.1,32
1.53,1.09,32
1.52,1.15,32
1.54,1.1,32
1.54,1.06,32
1.52,1.13,32
1.53,1.12,32
1.55,1.04,32
1.53,1.07,32
1.53,1.11,32
1.55,1.04,32
1.54,1.04,32
1.53,1.1,32
1.54,1.06,32
1.54,1.02,32
1.52,1.09,32
1.53,1.08,32
1.54,1.0,33
1.52,1.04,33
1.53,1.07,33
1.55,0.99,33
1.53,0.99,33
1.52,1.06,33
1.54,1.01,33
1.53,0.97,33
1.51,1.04,33
1.53,1.03,33
1.54,0.96,33
1.52,0.99,33
1.53,1.03,33
1.55,0.95,33
1.54,0.95,33
1.53,1.02,33
1.55,0.97,33
1.54,0.93,33
1.52,1.0,33
1.52,0.98,33
1.53,0.91,33
1.51,0.95,33
1.51,0.99,33
1.53,0.92,33
1.52,0.92,33
1.51,0.98,33
1.54,0.94,33
1.53,0.9,33
1.51,0.96,33
1.52,0.95,33
1.53,0.88,33
1.51,0.92,33
1.52,0.95,33
1.54,0.87,33
1.53,0.88,33
1.52,0.94,33
1.54,0.9,33
1.55,0.86,33
1.53,0.93,33
1.54,0.92,33
1.55,0.85,33
1.53,0.89,33
1.53,0.93,33
1.56,0.86,33
1.55,0.86,33
1.55,0.93,33
1.56,0.89,33
1.56,0.84,33
1.54,0.91,33
1.55,0.91,33
1.56,0.83,33
1.54,0.88,33
1.55,0.91,33
1.57,0.83,33
1.55,0.84,33
1.54,0.91,33
1.56,0.86,33
1.56,0.82,33
1.54,0.89,33
1.55,0.88,33
1.56,0.81,33
1.53,0.85,33
1.53,0.89,33
1.55,0.81,33
1.54,0.82,33
1.53,0.88,33
1.55,0.84,33
1.54,0.8,33
1.52,0.87,33
1.53,0.86,33
1.54,0.78,33
1.53,0.83,33
1.53,0.86,33
1.55,0.79,33
1.54,0.81,33
1.54,0.87,33
1.56,0.82,33
1.56,0.78,33
1.54,0.85,33
1.55,0.83,33
1.56,0.77,33
1.54,0.81,33
1.55,0.85,33
1.57,0.77,33
1.56,0.78,33
1.54,0.85,33
1.56,0.8,33
1.56,0.76,33
1.53,0.83,33
1.55,0.82,33
1.56,0.74,33
1.54,0.79,33
1.55,0.83,33
1.57,0.75,33
1.56,0.76,33
1.55,0.83,33
1.56,0.78,33
1.56,0.74,33
1.53,0.82,33
1.54,0.8,33
1.55,0.73,33
1.52,0.78,33
1.52,0.81,33
1.54,0.74,33
1.53,0.75,33
1.51,0.82,33
1.53,0.77,33
1.53,0.73,33
1.51,0.8,33
1.52,0.79,33
1.54,0.72,33
1.52,0.76,33
1.52,0.8,33
1.55,0.73,33
1.54,0.73,33
1.54,0.8,33
1.56,0.76,33
1.55,0.72,33
1.54,0.79,33
1.55,0.78,33
1.56,0.71,33
1.54,0.75,33
1.54,0.78,33
1.55,0.7,33
1.54,0.72,33
1.52,0.78,33
1.54,0.73,33
1.53,0.7,33
1.51,0.77,33
1.52,0.76,33
1.53,0.69,33
1.52,0.74,33
1.53,0.77,33
1.55,0.69,33
1.55,0.7,33
1.54,0.75,33
1.56,0.7,33
1.56,0.67,33
1.54,0.75,33
1.55,0.74,33
1.56,0.67,33
1.54,0.72,33
1.55,0.75,33
1.57,0.67,33
1.55,0.67,33
1.54,0.73,33
1.56,0.69,33
1.56,0.66,33
1.53,0.73,33
1.54,0.72,33
1.55,0.66,33
1.53,0.7,33
1.53,0.72,33
1.55,0.65,33
1.54,0.66,33
1.53,0.72,33
1.55,0.67,33
1.54,0.64,33
1.52,0.71,33
1.54,0.7,33
1.55,0.63,33
1.53,0.68,33
1.54,0.71,33
1.55,0.64,33
1.54,0.65,33
1.53,0.71,33
1.55,0.66,33
1.54,0.63,33
1.53,0.7,33
1.54,0.69,33
1.55,0.62,33
1.53,0.67,33
1.54,0.7,33
1.56,0.63,33
1.55,0.64,33
1.54,0.7,33
1.56,0.65,33
1.55,0.61,33
1.53,0.69,33
1.55,0.68,33
1.55,0.61,33
1.53,0.66,33
1.54,0.69,33
1.55,0.61,33
1.54,0.63,33
1.53,0.69,33
1.55,0.64,33
1.54,0.61,33
1.53,0.68,33
1.54,0.66,33
1.55,0.59,33
1.53,0.63,33
1.54,0.66,33
1.56,0.58,33
1.55,0.6,33
1.54,0.66,33
1.56,0.62,33
1.55,0.59,33
1.53,0.66,33
1.54,0.65,33
1.55,0.59,33
1.53,0.63,33
1.54,0.66,33
1.56,0.58,33
1.55,0.59,33
1.54,0.65,33
1.56,0.6,33
1.55,0.58,33
1.53,0.65,33
1.54,0.64,33
1.56,0.57,33
1.54,0.61,33
1.55,0.64,33
1.57,0.56,33
1.56,0.57,33
1.55,0.63,33
1.57,0.58,33
1.56,0.55,33
1.54,0.62,33
1.56,0.6,33
1.57,0.54,33
1.55,0.59,33
1.55,0.62,33
1.57,0.55,33
1.56,0.56,33
1.55,0.62,33
1.57,0.57,33
1.57,0.54,33
1.55,0.62,33
1.56,0.6,33
1.58,0.54,33
1.55,0.59,33
1.56,0.61,33
1.58,0.53,33
1.57,0.55,33
1.56,0.62,33
1.58,0.57,33
1.57,0.54,33
1.55,0.62,33
1.56,0.6,33
1.57,0.54,33
1.55,0.6,33
1.56,0.62,33
1.58,0.55,33
1.57,0.57,33
1.56,0.63,33
1.58,0.58,33
1.57,0.56,33
1.55,0.63,33
1.57,0.62,33
1.58,0.56,33
1.56,0.61,33
1.57,0.63,33
1.59,0.56,33
1.58,0.57,33
1.57,0.64,33
1.59,0.59,33
1.58,0.56,33
1.56,0.64,33
1.57,0.62,33
1.59,0.56,33
1.57,0.61,33
1.57,0.64,33
1.59,0.56,33
1.57,0.58,33
1.56,0.64,33
1.58,0.59,33
1.57,0.56,33
1.55,0.64,33
1.57,0.62,33
1.58,0.56,33
1.55,0.62,33
1.56,0.64,33
1.58,0.56,33
1.56,0.58,33
1.55,0.64,33
1.57,0.58,33
1.56,0.56,33
1.55,0.64,33
1.56,0.62,33
1.57,0.56,33
1.55,0.61,33
1.56,0.63,33
1.57,0.55,33
1.56,0.57,33
1.55,0.63,33
1.57,0.58,33
1.56,0.56,33
1.54,0.64,33
1.55,0.62,33
1.56,0.56,33
1.53,0.61,33
1.54,0.63,33
1.56,0.55,33
1.56,0.58,33
1.55,0.64,33
1.57,0.59,33
1.56,0.57,33
1.54,0.64,33
1.55,0.62,33
1.57,0.56,33
1.55,0.61,33
1.55,0.64,33
1.57,0.56,33
1.55,0.58,33
1.54,0.64,33
1.57,0.58,33
1.56,0.56,33
1.54,0.63,33
1.55,0.62,33
1.56,0.56,33
1.54,0.6,33
1.55,0.63,33
1.57,0.55,33
1.56,0.57,33
1.55,0.64,33
1.57,0.59,33
1.56,0.57,33
1.55,0.64,33
1.56,0.62,33
1.57,0.55,33
1.55,0.61,33
1.56,0.63,33
1.57,0.56,33
1.56,0.58,33
1.55,0.64,33
1.57,0.58,33
1.56,0.55,33
1.55,0.61,33
1.56,0.59,33
1.57,0.53,33
1.55,0.58,33
1.56,0.6,33
1.58,0.53,33
1.57,0.55,33
1.56,0.6,33
1.59,0.55,33
1.58,0.52,33
1.56,0.59,33
1.57,0.57,33
1.58,0.52,33
1.55,0.57,33
1.56,0.6,33
1.58,0.52,33
1.56,0.55,33
1.55,0.61,33
1.58,0.55,33
1.57,0.52,33
1.55,0.6,33
1.56,0.57,33
1.57,0.51,33
1.55,0.57,33
1.56,0.6,33
1.57,0.52,33
1.56,0.55,33
1.55,0.6,33
1.57,0.55,33
1.57,0.53,33
1.55,0.6,33
1.57,0.58,33
1.58,0.52,33
1.55,0.59,33
1.56,0.6,33
1.58,0.53,33
1.56,0.55,33
1.55,0.61,33
1.58,0.54,33
1.58,0.52,33
1.56,0.6,33
1.57,0.57,33
1.58,0.51,33
1.55,0.57,33
1.56,0.59,33
1.57,0.52,33
1.56,0.54,33
1.55,0.6,33
1.58,0.55,33
1.57,0.53,33
1.55,0.6,33
1.56,0.57,33
1.57,0.51,33
1.54,0.57,33
1.55,0.59,33
1.56,0.52,33
1.55,0.55,33
1.54,0.61,33
1.57,0.55,33
1.56,0.53,33
1.55,0.6,33
1.56,0.58,33
1.57,0.52,33
1.55,0.58,33
1.55,0.6,33
1.57,0.53,33
1.55,0.54,33
1.54,0.6,33
1.57,0.53,33
1.56,0.51,33
1.54,0.58,33
1.56,0.56,33
1.57,0.51,33
1.54,0.57,33
1.54,0.59,33
1.56,0.52,33
1.54,0.54,33
1.53,0.6,33
1.56,0.54,33
1.55,0.52,33
1.53,0.6,33
1.54,0.58,33
1.55,0.52,33
1.52,0.58,33
1.53,0.6,33
1.55,0.53,33
1.54,0.55,33
1.53,0.61,33
1.55,0.56,33
1.53,0.54,33
1.52,0.62,33
1.54,0.6,33
1.55,0.56,33
1.54,0.64,33
1.56,0.68,33
1.58,0.63,33
1.58,0.68,33
1.57,0.76,33
1.6,0.73,33
1.59,0.73,33
1.57,0.82,33
1.59,0.81,33
1.6,0.77,33
1.58,0.84,33
1.59,0.86,33
1.6,0.8,33
1.59,0.82,33
1.58,0.89,33
1.6,0.83,33
1.6,0.8,33
1.58,0.88,33
1.59,0.86,33
1.6,0.79,33
1.57,0.85,33
1.58,0.87,33
1.6,0.8,33
1.59,0.82,33
1.58,0.88,33
1.6,0.83,33
1.6,0.81,33
1.58,0.88,33
1.59,0.86,33
1.6,0.8,33
1.57,0.86,33
1.57,0.89,33
1.59,0.81,33
1.57,0.84,33
1.56,0.9,33
1.59,0.85,33
1.58,0.82,33
1.57,0.89,33
1.58,0.87,33
1.6,0.81,33
1.57,0.87,33
1.58,0.89,33
1.6,0.81,33
1.58,0.84,33
1.58,0.9,33
1.61,0.84,33
1.61,0.83,33
1.6,0.91,33
1.61,0.89,33
1.62,0.83,33
1.59,0.9,33
1.59,0.92,33
1.6,0.84,33
1.58,0.87,33
1.57,0.93,33
1.6,0.87,33
1.59,0.85,33
1.58,0.92,33
1.6,0.89,33
1.61,0.83,33
1.58,0.89,33
1.59,0.91,33
1.6,0.83,33
1.59,0.85,33
1.58,0.91,33
1.62,0.85,33
1.61,0.83,33
1.59,0.9,33
1.6,0.87,33
1.61,0.81,33
1.58,0.87,33
1.59,0.89,33
1.6,0.82,33
1.59,0.84,33
1.58,0.9,33
1.61,0.84,33
1.6,0.83,33
1.59,0.9,33
1.6,0.88,33
1.61,0.82,33
1.59,0.88,33
1.59,0.89,33
1.61,0.81,33
1.59,0.84,33
1.58,0.89,33
1.61,0.83,33
1.6,0.82,33
1.59,0.89,33
1.6,0.87,33
1.61,0.8,33
1.58,0.86,33
1.59,0.88,33
1.61,0.8,33
1.6,0.82,33
1.59,0.89,33
1.61,0.83,33
1.61,0.81,33
1.59,0.88,33
1.6,0.85,33
1.61,0.79,33
1.58,0.85,33
1.59,0.86,33
1.6,0.79,33
1.59,0.82,33
1.58,0.88,33
1.61,0.81,33
1.6,0.79,33
1.59,0.86,33
1.61,0.83,33
1.61,0.77,33
1.58,0.84,33
1.59,0.86,33
1.6,0.79,33
1.59,0.81,33
1.58,0.87,33
1.6,0.8,33
1.59,0.78,33
1.58,0.85,33
1.59,0.82,33
1.6,0.76,33
1.57,0.83,33
1.58,0.85,33
1.59,0.77,33
1.58,0.8,33
1.57,0.85,33
1.6,0.79,33
1.59,0.76,33
1.58,0.83,33
1.59,0.8,33
1.6,0.74,33
1.57,0.8,33
1.58,0.82,33
1.59,0.74,33
1.58,0.78,33
1.57,0.84,33
1.6,0.77,33
1.59,0.75,33
1.58,0.82,33
1.59,0.78,33
1.6,0.73,33
1.58,0.79,33
1.59,0.81,33
1.61,0.73,33
1.6,0.77,33
1.59,0.82,33
1.61,0.76,33
1.61,0.74,33
1.59,0.81,33
1.61,0.78,33
1.62,0.72,33
1.59,0.79,33
1.6,0.8,33
1.62,0.73,33
1.6,0.75,33
1.59,0.8,33
1.61,0.74,33
1.6,0.72,33
1.58,0.79,33
1.6,0.77,33
1.61,0.72,33
1.59,0.79,33
1.6,0.8,33
1.61,0.72,33
1.6,0.74,33
1.58,0.78,33
1.6,0.71,33
1.59,0.7,33
1.58,0.78,33
1.59,0.75,33
1.6,0.7,33
1.58,0.76,33
1.59,0.77,33
1.6,0.7,33
1.59,0.73,33
1.57,0.79,33
1.6,0.72,33
1.59,0.71,33
1.57,0.79,33
1.58,0.75,33
1.59,0.7,33
1.57,0.76,33
1.58,0.78,33
1.59,0.7,33
1.58,0.73,33
1.57,0.78,33
1.59,0.72,33
1.58,0.71,33
1.57,0.78,33
1.58,0.75,33
1.58,0.7,33
1.55,0.76,33
1.56,0.77,33
1.57,0.69,33
1.56,0.72,33
1.55,0.78,33
1.57,0.71,33
1.57,0.7,33
1.55,0.77,33
1.57,0.74,33
1.58,0.68,33
1.56,0.75,33
1.57,0.76,33
1.58,0.69,33
1.57,0.72,33
1.56,0.78,33
1.59,0.72,33
1.58,0.71,33
1.57,0.79,33
1.59,0.76,33
1.6,0.7,33
1.57,0.76,33
1.58,0.77,33
1.6,0.7,33
1.58,0.73,33
1.57,0.79,33
1.6,0.73,33
1.59,0.72,33
1.57,0.79,33
1.58,0.76,33
1.59,0.71,33
1.56,0.77,33
1.57,0.79,33
1.58,0.72,33
1.57,0.76,33
1.55,0.81,33
1.58,0.75,33
1.57,0.73,33
1.56,0.81,33
1.57,0.78,33
1.57,0.72,33
1.55,0.79,33
1.56,0.81,33
1.57,0.73,33
1.55,0.76,33
1.54,0.82,33
1.57,0.75,33
1.56,0.74,33
1.55,0.82,33
1.56,0.79,33
1.57,0.73,33
1.54,0.8,33
1.55,0.81,33
1.56,0.73,33
1.55,0.76,33
1.54,0.81,33
1.57,0.75,33
1.56,0.74,33
1.55,0.82,33
1.57,0.78,33
1.57,0.73,33
1.55,0.79,33
1.55,0.8,33
1.56,0.72,33
1.54,0.75,33
1.53,0.8,33
1.56,0.74,33
1.55,0.73,33
1.54,0.81,33
1.56,0.78,33
1.57,0.73,33
1.54,0.79,33
1.55,0.8,33
1.56,0.72,33
1.55,0.75,33
1.54,0.8,33
1.57,0.74,33
1.56,0.73,33
1.55,0.81,33
1.56,0.78,33
1.57,0.72,33
1.54,0.79,33
1.55,0.8,33
1.56,0.72,33
1.54,0.75,33
1.54,0.81,33
1.56,0.74,33
1.55,0.73,33
1.54,0.8,33
1.56,0.76,33
1.57,0.71,33
1.54,0.78,33
1.55,0.79,33
1.57,0.72,33
1.55,0.75,33
1.54,0.8,33
1.57,0.73,33
1.56,0.71,33
1.55,0.78,33
1.56,0.75,33
1.57,0.7,33
1.54,0.77,33
1.55,0.78,33
1.56,0.71,33
1.54,0.74,33
1.53,0.79,33
1.55,0.72,33
1.54,0.71,33
1.53,0.78,33
1.54,0.75,33
1.55,0.69,33
1.52,0.76,33
1.52,0.77,33
1.54,0.69,33
1.52,0.73,33
1.52,0.78,33
1.55,0.72,33
1.54,0.71,33
1.53,0.77,33
1.54,0.73,33
1.55,0.67,33
1.53,0.74,33
1.54,0.75,33
1.55,0.68,33
1.54,0.71,33
1.53,0.76,33
1.56,0.7,33
1.55,0.69,33
1.53,0.75,33
1.55,0.72,33
1.55,0.67,33
1.53,0.74,33
1.53,0.75,33
1.55,0.68,33
1.54,0.71,33
1.53,0.76,33
1.56,0.69,33
1.56,0.68,33
1.55,0.76,33
1.56,0.72,33
1.56,0.67,33
1.53,0.74,33
1.54,0.75,33
1.56,0.67,33
1.54,0.71,33
1.54,0.76,33
1.57,0.68,33
1.56,0.67,33
1.55,0.74,33
1.56,0.71,33
1.57,0.66,33
1.54,0.73,33
1.55,0.73,33
1.55,0.66,33
1.54,0.69,33
1.53,0.74,33
1.56,0.68,33
1.55,0.67,33
1.54,0.74,33
1.56,0.7,33
1.56,0.64,33
1.54,0.71,33
1.55,0.71,33
1.56,0.64,33
1.55,0.68,33
1.54,0.74,33
1.57,0.67,33
1.56,0.67,33
1.54,0.74,33
1.55,0.69,33
1.56,0.64,33
1.53,0.71,33
1.54,0.71,33
1.55,0.65,33
1.54,0.69,33
1.53,0.75,33
1.56,0.68,33
1.56,0.67,33
1.55,0.73,33
1.56,0.69,33
1.57,0.63,33
1.54,0.7,33
1.55,0.72,33
1.56,0.65,33
1.55,0.69,33
1.54,0.75,33
1.57,0.68,33
1.55,0.66,33
1.54,0.73,33
1.55,0.7,33
1.55,0.65,33
1.53,0.72,33
1.53,0.73,33
1.55,0.66,33
1.53,0.7,33
1.53,0.75,33
1.55,0.68,33
1.54,0.67,33
1.53,0.74,33
1.54,0.7,33
1.55,0.65,33
1.52,0.73,33
1.53,0.74,33
1.54,0.67,33
1.53,0.71,33
1.52,0.76,33
1.55,0.69,33
1.54,0.68,33
1.53,0.76,33
1.54,0.72,33
1.55,0.67,33
1.53,0.75,33
1.53,0.76,33
1.55,0.69,33
1.54,0.73,33
1.53,0.78,33
1.56,0.71,33
1.55,0.71,33
1.54,0.78,33
1.55,0.74,33
1.56,0.69,33
1.54,0.77,33
1.56,0.77,33
1.56,0.71,33
1.55,0.75,33
1.54,0.81,33
1.56,0.75,33
1.55,0.76,33
1.54,0.83,33
1.55,0.8,33
1.56,0.75,33
1.53,0.83,33
1.54,0.83,33
1.56,0.76,33
1.54,0.81,33
1.53,0.87,33
1.56,0.8,33
1.55,0.81,33
1.54,0.88,33
1.55,0.85,33
1.55,0.8,33
1.53,0.87,33
1.53,0.88,33
1.54,0.82,33
1.53,0.86,33
1.52,0.92,33
1.55,0.86,33
1.54,0.87,33
1.53,0.94,33
1.55,0.91,33
1.56,0.87,33
1.54,0.94,33
1.55,0.95,33
1.56,0.88,33
1.55,0.93,33
1.54,0.98,33
1.56,0.91,33
1.55,0.92,33
1.53,0.99,33
1.55,0.96,33
1.55,0.9,33
1.52,0.98,33
1.53,0.97,33
1.54,0.9,33
1.53,0.95,33
1.52,1.01,33
1.55,0.94,33
1.54,0.95,33
1.53,1.03,33
1.55,0.98,33
1.55,0.92,33
1.53,0.99,33
1.53,0.97,33
1.54,0.88,33
1.53,0.9,33
1.52,0.93,33
1.54,0.82,33
1.53,0.78,33
1.51,0.82,33
1.52,0.75,33
1.52,0.68,33
1.49,0.73,33
1.5,0.72,33
1.51,0.63,33
1.48,0.66,33
1.48,0.69,33
1.5,0.6,33
1.49,0.59,33
1.47,0.66,33
1.48,0.61,33
1.48,0.57,33
1.45,0.65,33
1.46,0.66,33
1.48,0.6,33
1.46,0.66,33
1.46,0.73,33
1.48,0.67,33
1.48,0.68,33
1.46,0.77,33
1.48,0.74,33
1.49,0.7,33
1.46,0.79,33
1.47,0.8,33
1.49,0.75,33
1.47,0.8,33
1.46,0.86,33
1.49,0.79,33
1.48,0.8,33
1.47,0.88,33
1.48,0.85,33
1.49,0.81,33
1.46,0.89,33
1.48,0.91,33
1.49,0.85,33
1.48,0.9,33
1.48,0.96,33
1.51,0.9,33
1.5,0.9,33
1.49,0.98,33
1.51,0.95,33
1.52,0.92,33
1.49,1.0,33
1.5,1.01,33
1.51,0.94,33
1.5,0.99,33
1.49,1.04,33
1.51,0.99,33
1.5,0.99,33
1.49,1.07,33
1.51,1.03,33
1.51,0.99,33
1.5,1.07,33
1.51,1.08,33
1.52,1.02,33
1.51,1.07,33
1.5,1.13,33
1.53,1.08,33
1.53,1.1,33
1.52,1.2,33
1.54,1.18,33
1.54,1.16,33
1.52,1.24,33
1.52,1.26,33
1.53,1.2,33
1.51,1.24,33
1.51,1.29,33
1.53,1.22,33
1.52,1.23,33
1.51,1.3,33
1.53,1.27,33
1.54,1.23,33
1.52,1.31,33
1.53,1.32,33
1.55,1.26,33
1.53,1.3,33
1.53,1.35,33
1.56,1.28,33
1.55,1.28,33
1.53,1.35,33
1.55,1.32,33
1.55,1.28,33
1.53,1.36,33
1.53,1.37,33
1.55,1.31,33
1.53,1.35,33
1.53,1.4,33
1.56,1.32,33
1.55,1.32,33
1.54,1.4,33
1.56,1.36,33
1.56,1.33,33
1.54,1.41,33
1.55,1.41,33
1.56,1.34,33
1.54,1.38,33
1.54,1.43,33
1.56,1.36,33
1.56,1.37,33
1.55,1.45,33
1.56,1.43,33
1.57,1.4,33
1.55,1.49,33
1.56,1.51,33
1.58,1.45,33
1.56,1.51,33
1.56,1.56,33
1.59,1.5,33
1.59,1.51,33
1.57,1.58,33
1.59,1.53,33
1.59,1.48,33
1.56,1.55,33
1.57,1.55,33
1.59,1.48,33
1.57,1.52,33
1.57,1.57,33
1.59,1.51,33
1.58,1.51,33
1.56,1.58,33
1.58,1.55,33
1.59,1.5,33
1.56,1.57,33
1.57,1.57,33
1.59,1.51,33
1.57,1.55,33
1.56,1.6,33
1.59,1.53,33
1.58,1.53,33
1.57,1.6,33
1.58,1.55,33
1.59,1.51,33
1.56,1.58,33
1.57,1.57,33
1.59,1.5,33
1.57,1.55,33
1.57,1.59,33
1.59,1.52,33
1.58,1.52,33
1.56,1.58,33
1.58,1.54,33
1.59,1.5,33
1.56,1.57,33
1.57,1.57,33
1.59,1.5,33
1.58,1.54,33
1.58,1.59,33
1.61,1.52,33
1.6,1.52,33
1.58,1.58,33
1.6,1.54,33
1.59,1.49,33
1.57,1.56,33
1.58,1.55,33
1.6,1.49,33
1.58,1.53,33
1.57,1.57,33
1.6,1.5,33
1.58,1.5,33
1.57,1.57,33
1.59,1.54,33
1.59,1.5,33
1.56,1.57,33
1.57,1.57,33
1.59,1.49,33
1.57,1.52,33
1.56,1.57,33
1.58,1.5,33
1.57,1.5,33
1.56,1.56,33
1.58,1.52,33
1.58,1.48,33
1.56,1.54,33
1.56,1.53,33
1.58,1.46,33
1.55,1.5,33
1.55,1.54,33
1.58,1.47,33
1.56,1.47,33
1.55,1.53,33
1.57,1.48,33
1.57,1.43,33
1.54,1.49,33
1.55,1.49,33
1.56,1.41,33
1.55,1.45,33
1.55,1.49,33
1.57,1.41,33
1.57,1.41,33
1.55,1.47,33
1.57,1.43,33
1.57,1.38,33
1.54,1.45,33
1.55,1.45,33
1.56,1.38,33
1.54,1.42,33
1.54,1.46,33
1.57,1.38,33
1.55,1.37,33
1.54,1.43,33
1.55,1.39,33
1.55,1.33,33
1.52,1.38,33
1.53,1.34,33
1.55,1.23,33
1.53,1.23,33
1.53,1.23,33
1.55,1.11,33
1.54,1.07,33
1.53,1.1,33
1.54,1.01,33
1.55,0.91,33
1.52,0.94,33
1.53,0.89,33
1.55,0.79,33
1.53,0.79,33
1.54,0.81,33
1.56,0.7,33
1.55,0.67,33
1.54,0.71,33
1.56,0.64,33
1.56,0.57,33
1.54,0.62,33
1.54,0.6,33
1.55,0.51,33
1.53,0.54,33
1.52,0.56,33
1.55,0.47,33
1.54,0.46,33
1.52,0.51,33
1.54,0.46,33
1.54,0.41,33
1.5,0.47,33
1.51,0.46,33
1.52,0.39,33
1.5,0.41,33
1.5,0.44,33
1.53,0.36,33
1.52,0.35,33
1.5,0.41,33
1.52,0.36,33
1.52,0.32,33
1.49,0.38,33
1.5,0.36,33
1.51,0.29,33
1.48,0.33,33
1.48,0.36,33
1.51,0.29,33
1.49,0.29,33
1.48,0.35,33
1.51,0.31,33
1.51,0.27,33
1.48,0.34,33
1.49,0.34,33
1.5,0.27,33
1.49,0.31,33
1.48,0.35,33
1.51,0.28,33
1.5,0.28,33
1.49,0.35,33
1.51,0.31,33
1.51,0.27,33
1.48,0.34,33
1.49,0.34,33
1.51,0.28,33
1.48,0.32,33
1.48,0.36,33
1.5,0.29,33
1.49,0.29,33
1.47,0.36,33
1.49,0.32,33
1.49,0.29,33
1.46,0.37,33
1.47,0.37,33
1.48,0.31,33
1.46,0.35,33
1.46,0.38,33
1.49,0.31,33
1.47,0.31,33
1.46,0.37,33
1.48,0.33,33
1.48,0.3,33
1.45,0.37,33
1.47,0.36,33
1.48,0.29,33
1.46,0.33,33
1.47,0.37,33
1.5,0.31,33
1.49,0.32,33
1.48,0.41,33
1.5,0.39,33
1.5,0.39,33
1.48,0.5,33
1.49,0.54,33
1.51,0.53,33
1.49,0.62,33
1.49,0.71,33
1.52,0.68,33
1.51,0.73,33
1.5,0.84,33
1.52,0.84,33
1.52,0.83,33
1.5,0.94,33
1.51,0.96,33
1.52,0.92,33
1.5,0.99,33
1.5,1.06,33
1.53,1.01,33
1.52,1.02,33
1.51,1.1,33
1.53,1.05,33
1.52,1.01,33
1.5,1.07,33
1.5,1.07,33
1.51,1.0,33
1.49,1.04,33
1.49,1.08,33
1.51,1.0,33
1.5,1.0,33
1.48,1.07,33
1.5,1.02,33
1.49,0.97,33
1.47,1.04,33
1.48,1.03,33
1.49,0.96,33
1.47,1.0,33
1.48,1.04,33
1.5,0.96,33
1.49,0.96,33
1.48,1.03,33
1.5,0.98,33
1.49,0.93,33
1.47,1.0,33
1.48,0.99,33
1.49,0.92,33
1.47,0.96,33
1.48,1.0,33
1.5,0.93,33
1.49,0.93,33
1.47,0.99,33
1.49,0.94,33
1.49,0.89,33
