horizontal,vertical,label
1.47,0.85,2
1.47,0.77,2
1.46,0.79,2
1.46,0.87,2
1.47,0.8,2
1.47,0.77,2
1.46,0.85,2
1.45,0.83,2
1.46,0.76,2
1.44,0.82,2
1.46,0.85,2
1.45,0.76,2
1.45,0.78,2
1.44,0.85,2
1.46,0.78,2
1.44,0.75,2
1.44,0.84,2
1.46,0.81,2
1.47,0.75,2
1.46,0.81,2
1.46,0.84,2
1.47,0.75,2
1.45,0.77,2
1.44,0.84,2
1.45,0.77,2
1.45,0.74,2
1.45,0.82,2
1.47,0.79,2
1.49,0.72,2
1.46,0.78,2
1.47,0.81,2
1.47,0.72,2
1.45,0.74,2
1.44,0.81,2
1.47,0.74,2
1.45,0.71,2
1.45,0.79,2
1.45,0.76,2
1.47,0.68,2
1.45,0.73,2
1.47,0.75,2
1.47,0.66,2
1.47,0.66,2
1.45,0.7,2
1.47,0.62,2
1.47,0.56,2
1.47,0.61,2
1.49,0.55,2
1.5,0.44,2
1.48,0.48,2
1.49,0.47,2
1.49,0.35,2
1.48,0.34,2
1.47,0.37,2
1.49,0.26,2
1.5,0.19,2
1.49,0.25,2
1.51,0.19,2
1.53,0.13,2
1.5,0.17,2
1.5,0.17,2
1.52,0.11,2
1.51,0.11,2
1.5,0.14,2
1.53,0.08,2
1.52,0.06,2
1.51,0.08,2
1.51,0.05,2
1.53,0.03,2
1.51,0.05,2
1.52,0.05,2
1.54,0.03,2
1.52,0.05,2
1.52,0.05,2
1.53,0.03,2
1.52,0.03,2
1.5,0.03,2
1.51,0.02,2
1.51,0.01,2
1.5,0.03,2
1.52,0.03,2
1.53,0.02,2
1.51,0.02,2
1.5,0.02,2
1.49,0.0,2
1.47,0.0,2
1.47,0.0,2
1.46,0.0,2
1.47,0.0,2
1.49,0.03,2
1.53,0.03,2
1.54,0.03,2
1.57,0.03,2
1.58,0.03,2
1.59,0.0,2
1.57,0.0,2
1.56,0.0,2
1.56,0.0,2
1.56,0.0,2
1.56,0.02,2
1.57,0.02,2
1.58,0.02,2
1.58,0.04,2
1.59,0.05,2
1.58,0.02,2
1.58,0.02,2
1.56,0.03,2
1.56,0.01,2
1.56,0.01,2
1.55,0.04,2
1.55,0.04,2
1.56,0.04,2
1.55,0.06,2
1.53,0.06,2
1.54,0.02,2
1.55,0.02,2
1.53,0.03,2
1.53,0.01,2
1.54,0.01,2
1.51,0.04,2
1.5,0.04,2
1.5,0.03,2
1.49,0.05,2
1.5,0.05,2
1.51,0.02,2
1.51,0.02,2
1.52,0.04,2
1.53,0.01,2
1.53,0.01,2
1.53,0.05,2
1.53,0.05,2
1.53,0.04,2
1.53,0.07,2
1.54,0.09,2
1.56,0.06,2
1.56,0.06,2
1.56,0.11,2
1.55,0.12,2
1.54,0.1,2
1.5,0.2,2
1.5,0.28,2
1.49,0.25,2
1.48,0.34,2
1.46,0.48,2
1.47,0.48,2
1.46,0.53,2
1.45,0.69,2
1.46,0.72,2
1.47,0.7,2
1.46,0.82,2
1.47,0.88,2
1.46,0.82,2
1.44,0.88,2
1.44,0.98,2
1.44,0.92,2
1.43,0.92,2
1.43,1.03,2
1.46,1.01,2
1.46,0.95,2
1.45,1.04,2
1.46,1.06,2
1.46,0.97,2
1.44,1.01,2
1.44,1.09,2
1.46,1.02,2
1.45,1.01,2
1.44,1.11,2
1.45,1.08,2
1.46,1.01,2
1.44,1.09,2
1.45,1.11,2
1.47,1.03,2
1.46,1.07,2
1.46,1.14,2
1.48,1.07,2
1.49,1.06,2
1.49,1.16,2
1.5,1.13,2
1.51,1.05,2
1.5,1.13,2
1.5,1.14,2
1.51,1.04,2
1.5,1.07,2
1.49,1.13,2
1.49,1.05,2
1.49,1.03,2
1.48,1.12,2
1.49,1.08,2
1.49,1.0,2
1.48,1.08,2
1.48,1.09,2
1.49,0.99,2
1.49,1.02,2
1.49,1.1,2
1.51,1.01,2
1.51,0.99,2
1.5,1.09,2
1.51,1.05,2
1.5,0.97,2
1.49,1.05,2
1.49,1.07,2
1.49,0.97,2
1.47,1.0,2
1.48,1.06,2
1.48,0.98,2
1.47,0.96,2
1.46,1.05,2
1.47,1.01,2
1.46,0.94,2
1.45,1.02,2
1.47,1.03,2
1.48,0.94,2
1.47,0.97,2
1.47,1.04,2
1.49,0.96,2
1.47,0.95,2
1.47,1.04,2
1.48,1.01,2
1.47,0.94,2
1.45,1.03,2
1.46,1.05,2
1.46,0.96,2
1.45,0.99,2
1.46,1.06,2
1.49,0.98,2
1.48,0.97,2
1.47,1.06,2
1.48,1.02,2
1.46,0.95,2
1.45,1.03,2
1.47,1.04,2
1.48,0.94,2
1.48,0.97,2
1.49,1.03,2
1.5,0.95,2
1.49,0.93,2
1.49,1.02,2
1.49,0.99,2
1.49,0.91,2
1.49,1.0,2
1.49,1.01,2
1.49,0.91,2
1.49,0.95,2
1.49,1.02,2
1.5,0.93,2
1.51,0.92,2
1.52,1.01,2
1.53,0.97,2
1.54,0.9,2
1.53,0.98,2
1.53,0.99,2
1.55,0.89,2
1.53,0.93,2
1.55,1.0,2
1.55,0.92,2
1.54,0.9,2
1.52,1.0,2
1.53,0.97,2
1.53,0.89,2
1.53,0.98,2
1.54,0.99,2
1.54,0.9,2
1.54,0.93,2
1.54,1.01,2
1.53,0.92,2
1.53,0.91,2
1.54,1.0,2
1.54,0.96,2
1.53,0.89,2
1.53,0.97,2
1.54,0.98,2
1.53,0.89,2
1.53,0.93,2
1.53,1.0,2
1.55,0.92,2
1.54,0.9,2
1.54,0.99,2
1.54,0.95,2
1.54,0.89,2
1.52,0.97,2
1.52,0.98,2
1.52,0.88,2
1.51,0.92,2
1.51,0.99,2
1.52,0.91,2
1.52,0.89,2
1.52,0.98,2
1.53,0.94,2
1.53,0.87,2
1.52,0.95,2
1.52,0.97,2
1.52,0.87,2
1.51,0.9,2
1.51,0.97,2
1.52,0.9,2
1.51,0.88,2
1.51,0.97,2
1.52,0.93,2
1.53,0.86,2
1.51,0.93,2
1.5,0.94,2
1.5,0.85,2
1.49,0.88,2
1.49,0.95,2
1.5,0.86,2
1.51,0.84,2
1.51,0.93,2
1.51,0.89,2
1.51,0.82,2
1.49,0.9,2
1.5,0.91,2
1.51,0.81,2
1.5,0.85,2
1.49,0.92,2
1.5,0.84,2
1.48,0.82,2
1.47,0.91,2
1.48,0.87,2
1.49,0.79,2
1.48,0.87,2
1.49,0.89,2
1.49,0.79,2
1.48,0.83,2
1.47,0.91,2
1.48,0.82,2
1.48,0.8,2
1.47,0.89,2
1.48,0.85,2
1.48,0.78,2
1.47,0.86,2
1.48,0.88,2
1.48,0.79,2
1.48,0.83,2
1.48,0.9,2
1.5,0.81,2
1.48,0.8,2
1.48,0.89,2
1.49,0.84,2
1.48,0.78,2
1.46,0.86,2
1.47,0.87,2
1.48,0.78,2
1.46,0.82,2
1.47,0.89,2
1.48,0.8,2
1.49,0.79,2
1.47,0.88,2
1.48,0.84,2
1.49,0.77,2
1.47,0.85,2
1.46,0.86,2
1.46,0.77,2
1.45,0.81,2
1.44,0.88,2
1.46,0.79,2
1.45,0.78,2
1.45,0.87,2
1.46,0.83,2
1.45,0.76,2
1.44,0.84,2
1.45,0.85,2
1.46,0.76,2
1.45,0.8,2
1.45,0.87,2
1.46,0.78,2
1.45,0.77,2
1.43,0.86,2
1.44,0.81,2
1.44,0.75,2
1.43,0.83,2
1.44,0.84,2
1.44,0.75,2
1.43,0.79,2
1.43,0.85,2
1.44,0.77,2
1.42,0.75,2
1.42,0.83,2
1.43,0.79,2
1.43,0.72,2
1.43,0.81,2
1.44,0.83,2
1.43,0.74,2
1.42,0.78,2
1.41,0.85,2
1.41,0.76,2
1.41,0.74,2
1.41,0.83,2
1.43,0.78,2
1.43,0.71,2
1.44,0.8,2
1.44,0.81,2
1.44,0.72,2
1.43,0.76,2
1.44,0.83,2
1.43,0.74,2
1.43,0.72,2
1.43,0.82,2
1.43,0.78,2
1.43,0.72,2
1.42,0.81,2
1.43,0.83,2
1.43,0.74,2
1.43,0.78,2
1.43,0.85,2
1.44,0.76,2
1.43,0.74,2
1.43,0.83,2
1.42,0.79,2
1.43,0.72,2
1.41,0.81,2
1.41,0.82,2
1.4,0.73,2
1.4,0.78,2
1.39,0.85,2
1.4,0.76,2
1.4,0.75,2
1.4,0.84,2
1.4,0.8,2
1.4,0.72,2
1.39,0.81,2
1.39,0.81,2
1.39,0.72,2
1.38,0.76,2
1.37,0.83,2
1.38,0.74,2
1.38,0.73,2
1.39,0.82,2
1.39,0.78,2
1.4,0.71,2
1.4,0.8,2
1.41,0.81,2
1.4,0.72,2
1.4,0.77,2
1.41,0.83,2
1.42,0.75,2
1.4,0.73,2
1.4,0.82,2
1.4,0.78,2
1.39,0.71,2
1.39,0.8,2
1.4,0.82,2
1.4,0.73,2
1.4,0.78,2
1.4,0.84,2
1.41,0.75,2
1.4,0.73,2
1.4,0.82,2
1.41,0.77,2
1.4,0.7,2
1.38,0.79,2
1.39,0.81,2
1.39,0.72,2
1.39,0.76,2
1.4,0.83,2
1.42,0.75,2
1.4,0.73,2
1.39,0.83,2
1.4,0.78,2
1.4,0.72,2
1.4,0.81,2
1.41,0.83,2
1.42,0.74,2
1.41,0.79,2
1.42,0.85,2
1.42,0.76,2
1.42,0.76,2
1.42,0.85,2
1.43,0.8,2
1.42,0.74,2
1.41,0.84,2
1.41,0.84,2
1.41,0.75,2
1.4,0.8,2
1.4,0.87,2
1.4,0.78,2
1.4,0.78,2
1.4,0.87,2
1.41,0.83,2
1.41,0.76,2
1.39,0.85,2
1.41,0.86,2
1.4,0.77,2
1.4,0.82,2
1.39,0.88,2
1.41,0.79,2
1.41,0.79,2
1.42,0.87,2
1.42,0.83,2
1.42,0.76,2
1.42,0.85,2
1.42,0.86,2
1.41,0.77,2
1.4,0.82,2
1.4,0.88,2
1.4,0.8,2
1.39,0.79,2
1.39,0.88,2
1.4,0.84,2
1.4,0.77,2
1.39,0.86,2
1.4,0.87,2
1.4,0.78,2
1.4,0.82,2
1.41,0.89,2
1.42,0.8,2
1.41,0.8,2
1.41,0.89,2
1.41,0.84,2
1.4,0.77,2
1.38,0.86,2
1.38,0.87,2
1.38,0.77,2
1.37,0.82,2
1.38,0.88,2
1.41,0.79,2
1.42,0.79,2
1.42,0.88,2
1.43,0.84,2
1.42,0.77,2
1.41,0.86,2
1.41,0.86,2
1.41,0.77,2
1.4,0.82,2
1.41,0.87,2
1.42,0.78,2
1.41,0.78,2
1.41,0.87,2
1.42,0.82,2
1.42,0.76,2
1.41,0.85,2
1.41,0.85,2
1.42,0.76,2
1.4,0.81,2
1.39,0.87,2
1.4,0.78,2
1.39,0.78,2
1.4,0.87,2
1.41,0.82,2
1.42,0.76,2
1.41,0.85,2
1.42,0.85,2
1.41,0.76,2
1.4,0.81,2
1.41,0.87,2
1.43,0.78,2
1.43,0.77,2
1.42,0.86,2
1.44,0.82,2
1.44,0.76,2
1.42,0.85,2
1.42,0.85,2
1.43,0.76,2
1.42,0.8,2
1.42,0.86,2
1.43,0.77,2
1.42,0.76,2
1.42,0.85,2
1.43,0.81,2
1.43,0.74,2
1.42,0.83,2
1.43,0.84,2
1.42,0.74,2
1.41,0.79,2
1.41,0.86,2
1.42,0.76,2
1.42,0.76,2
1.43,0.85,2
1.44,0.79,2
1.43,0.73,2
1.43,0.82,2
1.43,0.83,2
1.43,0.74,2
1.43,0.79,2
1.43,0.85,2
1.45,0.76,2
1.44,0.76,2
1.44,0.84,2
1.45,0.79,2
1.44,0.72,2
1.43,0.81,2
1.44,0.81,2
1.45,0.71,2
1.44,0.76,2
1.44,0.81,2
1.45,0.72,2
1.45,0.71,2
1.44,0.8,2
1.45,0.76,2
1.44,0.69,2
1.43,0.78,2
1.43,0.8,2
1.42,0.71,2
1.41,0.76,2
1.41,0.82,2
1.42,0.73,2
1.42,0.72,2
1.42,0.81,2
1.42,0.76,2
1.41,0.7,2
1.41,0.78,2
1.42,0.8,2
1.42,0.7,2
1.42,0.75,2
1.42,0.81,2
1.42,0.72,2
1.41,0.7,2
1.4,0.8,2
1.4,0.75,2
1.4,0.69,2
1.38,0.78,2
1.39,0.8,2
1.39,0.71,2
1.38,0.76,2
1.39,0.81,2
1.41,0.72,2
1.41,0.7,2
1.41,0.79,2
1.43,0.75,2
1.41,0.69,2
1.4,0.78,2
1.4,0.8,2
1.4,0.71,2
1.39,0.76,2
1.4,0.81,2
1.42,0.72,2
1.4,0.71,2
1.41,0.79,2
1.42,0.75,2
1.41,0.69,2
1.41,0.78,2
1.43,0.79,2
1.43,0.7,2
1.42,0.75,2
1.42,0.81,2
1.43,0.72,2
1.43,0.71,2
1.43,0.8,2
1.44,0.75,2
1.43,0.69,2
1.41,0.78,2
1.4,0.79,2
1.41,0.7,2
1.4,0.74,2
1.4,0.8,2
1.41,0.71,2
1.4,0.7,2
1.39,0.79,2
1.4,0.74,2
1.4,0.69,2
1.4,0.78,2
1.41,0.78,2
1.41,0.7,2
1.41,0.74,2
1.42,0.81,2
1.43,0.71,2
1.41,0.71,2
1.41,0.8,2
1.42,0.75,2
1.42,0.69,2
1.41,0.79,2
1.43,0.79,2
1.42,0.71,2
1.41,0.76,2
1.41,0.81,2
1.42,0.72,2
1.41,0.72,2
1.42,0.81,2
1.43,0.77,2
1.43,0.71,2
1.41,0.8,2
1.42,0.8,2
1.4,0.71,2
1.4,0.76,2
1.4,0.81,2
1.41,0.72,2
1.41,0.73,2
1.41,0.82,2
1.41,0.77,2
1.41,0.71,2
1.4,0.8,2
1.39,0.79,2
1.39,0.71,2
1.38,0.76,2
1.39,0.82,2
1.39,0.73,2
1.4,0.73,2
1.4,0.82,2
1.4,0.77,2
1.39,0.71,2
1.38,0.8,2
1.37,0.8,2
1.38,0.71,2
1.38,0.76,2
1.39,0.82,2
1.4,0.73,2
1.4,0.73,2
1.41,0.81,2
1.41,0.76,2
1.41,0.71,2
1.41,0.8,2
1.42,0.8,2
1.41,0.71,2
1.4,0.76,2
1.41,0.82,2
1.4,0.72,2
1.39,0.72,2
1.39,0.81,2
1.4,0.76,2
1.39,0.7,2
1.38,0.79,2
1.38,0.79,2
1.37,0.7,2
1.36,0.75,2
1.37,0.8,2
1.38,0.71,2
1.38,0.71,2
1.39,0.8,2
1.39,0.75,2
1.39,0.69,2
1.38,0.78,2
1.39,0.78,2
1.39,0.69,2
1.38,0.74,2
1.38,0.8,2
1.38,0.7,2
1.37,0.69,2
1.35,0.78,2
1.37,0.73,2
1.35,0.67,2
1.35,0.76,2
1.37,0.77,2
1.37,0.68,2
1.37,0.73,2
1.38,0.79,2
1.39,0.7,2
1.37,0.69,2
1.37,0.78,2
1.37,0.73,2
1.36,0.68,2
1.35,0.77,2
1.36,0.78,2
1.35,0.69,2
1.35,0.74,2
1.35,0.8,2
1.36,0.71,2
1.36,0.7,2
1.37,0.79,2
1.39,0.74,2
1.38,0.69,2
1.37,0.78,2
1.38,0.79,2
1.37,0.7,2
1.36,0.75,2
1.37,0.8,2
1.38,0.7,2
1.37,0.7,2
1.37,0.79,2
1.39,0.73,2
1.38,0.68,2
1.37,0.77,2
1.38,0.77,2
1.39,0.68,2
1.38,0.74,2
1.39,0.79,2
1.4,0.69,2
1.39,0.68,2
1.4,0.77,2
1.41,0.72,2
1.41,0.67,2
1.4,0.76,2
1.42,0.76,2
1.42,0.67,2
1.4,0.73,2
1.41,0.78,2
1.42,0.69,2
1.41,0.68,2
1.41,0.77,2
1.41,0.71,2
1.4,0.66,2
1.38,0.74,2
1.39,0.74,2
1.4,0.64,2
1.4,0.69,2
1.41,0.73,2
1.42,0.62,2
1.41,0.61,2
1.41,0.68,2
1.43,0.61,2
1.43,0.54,2
1.43,0.62,2
1.45,0.6,2
1.46,0.5,2
1.45,0.53,2
1.47,0.57,2
1.48,0.46,2
1.47,0.44,2
1.47,0.51,2
1.49,0.44,2
1.48,0.38,2
1.48,0.46,2
1.48,0.45,2
1.48,0.36,2
1.47,0.41,2
1.47,0.45,2
1.47,0.36,2
1.48,0.35,2
1.48,0.43,2
1.5,0.37,2
1.49,0.31,2
1.49,0.39,2
1.49,0.38,2
1.5,0.29,2
1.48,0.33,2
1.51,0.37,2
1.52,0.28,2
1.52,0.27,2
1.52,0.34,2
1.53,0.28,2
1.51,0.22,2
1.51,0.28,2
1.51,0.27,2
1.51,0.19,2
1.5,0.23,2
1.52,0.25,2
1.51,0.17,2
1.51,0.16,2
1.51,0.2,2
1.53,0.14,2
1.52,0.1,2
1.51,0.15,2
1.53,0.14,2
1.54,0.1,2
1.51,0.14,2
1.53,0.16,2
1.55,0.12,2
1.53,0.11,2
1.52,0.14,2
1.53,0.08,2
1.51,0.06,2
1.5,0.1,2
1.52,0.1,2
1.53,0.06,2
1.52,0.1,2
1.52,0.1,2
1.53,0.06,2
1.51,0.04,2
1.51,0.06,2
1.53,0.02,2
1.53,0.02,2
1.51,0.05,2
1.53,0.05,2
1.53,0.03,2
1.51,0.06,2
1.51,0.08,2
1.52,0.05,2
1.5,0.05,2
1.49,0.08,2
1.5,0.05,2
1.49,0.04,2
1.5,0.08,2
1.51,0.09,2
1.51,0.05,2
1.5,0.11,2
1.52,0.12,2
1.52,0.07,2
1.52,0.1,2
1.51,0.11,2
1.51,0.04,2
1.51,0.06,2
1.51,0.13,2
1.51,0.15,2
1.51,0.14,2
1.53,0.21,2
1.5,0.24,2
1.5,0.18,2
1.49,0.19,2
1.5,0.21,2
1.5,0.21,2
1.49,0.18,2
1.5,0.24,2
1.5,0.24,2
1.51,0.22,2
1.5,0.24,2
1.5,0.28,2
1.5,0.23,2
1.5,0.26,2
1.49,0.33,2
1.49,0.3,2
1.5,0.27,2
1.48,0.33,2
1.48,0.32,2
1.47,0.27,2
1.47,0.31,2
1.47,0.38,2
1.48,0.32,2
1.48,0.32,2
1.48,0.39,2
1.5,0.35,2
1.51,0.28,2
1.5,0.38,2
1.5,0.38,2
1.5,0.3,2
1.48,0.36,2
1.49,0.42,2
1.48,0.3,2
1.47,0.33,2
1.46,0.42,2
1.48,0.36,2
1.46,0.31,2
1.46,0.41,2
1.47,0.39,2
1.48,0.31,2
1.46,0.35,2
1.47,0.4,2
1.47,0.31,2
1.46,0.31,2
1.45,0.39,2
1.45,0.34,2
1.43,0.29,2
1.42,0.38,2
1.42,0.36,2
1.4,0.28,2
1.37,0.33,2
1.35,0.39,2
1.34,0.3,2
1.31,0.32,2
1.32,0.43,2
1.33,0.39,2
1.33,0.37,2
1.34,0.5,2
1.34,0.53,2
1.33,0.49,2
1.34,0.59,2
1.33,0.69,2
1.33,0.65,2
1.32,0.71,2
1.32,0.84,2
1.3,0.82,2
1.3,0.81,2
1.31,0.95,2
1.31,0.99,2
1.33,0.95,2
1.33,1.04,2
1.33,1.14,2
1.34,1.08,2
1.34,1.12,2
1.34,1.24,2
1.35,1.22,2
1.34,1.19,2
1.34,1.3,2
1.34,1.31,2
1.33,1.23,2
1.32,1.29,2
1.34,1.34,2
1.35,1.25,2
1.34,1.26,2
1.35,1.34,2
1.36,1.28,2
1.36,1.23,2
1.36,1.32,2
1.37,1.31,2
1.37,1.23,2
1.36,1.29,2
1.37,1.34,2
1.38,1.25,2
1.37,1.26,2
1.38,1.35,2
1.39,1.29,2
1.39,1.24,2
1.38,1.33,2
1.4,1.32,2
1.4,1.23,2
1.4,1.29,2
1.42,1.33,2
1.42,1.23,2
1.41,1.23,2
1.42,1.31,2
1.43,1.25,2
1.42,1.19,2
1.42,1.28,2
1.43,1.27,2
1.43,1.18,2
1.42,1.24,2
1.44,1.3,2
1.45,1.21,2
1.44,1.22,2
1.45,1.3,2
1.45,1.24,2
1.42,1.19,2
1.41,1.27,2
1.42,1.26,2
1.42,1.17,2
1.4,1.23,2
1.41,1.27,2
1.41,1.17,2
1.41,1.18,2
1.4,1.26,2
1.42,1.2,2
1.41,1.15,2
1.41,1.24,2
1.4,1.23,2
1.4,1.14,2
1.39,1.2,2
1.4,1.24,2
1.4,1.14,2
1.4,1.15,2
1.4,1.23,2
1.41,1.17,2
1.41,1.12,2
1.41,1.21,2
1.41,1.19,2
1.41,1.1,2
1.39,1.15,2
1.4,1.2,2
1.4,1.1,2
1.4,1.11,2
1.4,1.19,2
1.42,1.13,2
1.41,1.08,2
1.41,1.17,2
1.41,1.16,2
1.4,1.07,2
1.39,1.13,2
1.41,1.18,2
1.42,1.08,2
1.41,1.09,2
1.4,1.17,2
1.42,1.1,2
1.4,1.06,2
1.39,1.15,2
1.4,1.13,2
1.42,1.05,2
1.4,1.1,2
1.42,1.15,2
1.42,1.05,2
1.41,1.06,2
1.4,1.15,2
1.42,1.09,2
1.41,1.04,2
1.41,1.13,2
1.42,1.12,2
1.42,1.03,2
1.41,1.09,2
1.42,1.14,2
1.42,1.04,2
1.42,1.05,2
1.42,1.13,2
1.44,1.07,2
1.43,1.03,2
1.42,1.12,2
1.44,1.12,2
1.43,1.03,2
1.42,1.09,2
1.43,1.14,2
1.44,1.04,2
1.43,1.05,2
1.43,1.14,2
1.44,1.08,2
1.43,1.03,2
1.42,1.13,2
1.42,1.12,2
1.42,1.03,2
1.41,1.09,2
1.42,1.14,2
1.43,1.04,2
1.43,1.06,2
1.42,1.14,2
1.44,1.09,2
1.43,1.04,2
1.43,1.14,2
1.44,1.13,2
1.44,1.04,2
1.43,1.1,2
1.43,1.14,2
1.44,1.05,2
1.44,1.07,2
1.44,1.16,2
1.44,1.1,2
1.43,1.05,2
1.43,1.15,2
1.43,1.13,2
1.43,1.04,2
1.42,1.1,2
1.43,1.14,2
1.43,1.05,2
1.42,1.06,2
1.42,1.15,2
1.44,1.09,2
1.43,1.05,2
1.42,1.15,2
1.43,1.14,2
1.44,1.05,2
1.43,1.12,2
1.45,1.16,2
1.46,1.07,2
1.45,1.09,2
1.46,1.18,2
1.46,1.12,2
1.45,1.08,2
1.44,1.17,2
1.45,1.16,2
1.45,1.07,2
