horizontal,vertical,label,movement_type
1.49,0.37,23,P
1.48,0.4,23,P
1.48,0.47,23,P
1.49,0.4,23,P
1.48,0.37,23,P
1.48,0.46,23,P
1.49,0.44,23,P
1.49,0.36,23,P
1.47,0.44,23,P
1.47,0.47,23,P
1.47,0.37,23,P
1.46,0.4,23,P
1.45,0.47,23,P
1.46,0.4,23,P
1.45,0.37,23,P
1.45,0.47,23,P
1.45,0.44,23,P
1.45,0.37,23,P
1.44,0.44,23,P
1.45,0.47,23,P
1.45,0.37,23,P
1.44,0.4,23,P
1.44,0.48,23,P
1.45,0.4,23,P
1.44,0.38,23,P
1.44,0.47,23,P
1.44,0.44,23,P
1.44,0.37,23,P
1.43,0.44,23,P
1.44,0.47,23,P
1.43,0.37,23,P
1.43,0.41,23,P
1.42,0.48,23,P
1.43,0.4,23,P
1.42,0.38,23,P
1.41,0.47,23,P
1.42,0.44,23,P
1.41,0.37,23,P
1.4,0.44,23,P
1.4,0.47,23,P
1.41,0.37,23,P
1.4,0.4,23,P
1.4,0.47,23,P
1.42,0.4,23,P
1.41,0.37,23,P
1.41,0.47,23,P
1.42,0.44,23,P
1.42,0.37,23,P
1.4,0.45,23,P
1.4,0.47,23,P
1.4,0.38,23,P
1.39,0.41,23,P
1.38,0.48,23,P
1.39,0.4,23,P
1.38,0.37,23,P
1.38,0.47,23,P
1.38,0.44,23,P
1.38,0.37,23,P
1.37,0.45,23,P
1.37,0.47,23,P
1.37,0.38,23,P
1.37,0.41,23,P
1.36,0.48,23,P
1.38,0.41,23,P
1.37,0.39,23,P
1.37,0.49,23,P
1.37,0.45,23,P
1.37,0.38,23,P
1.35,0.46,23,P
1.35,0.48,23,P
1.35,0.39,23,P
1.34,0.42,23,P
1.33,0.5,23,P
1.34,0.42,23,P
1.33,0.4,23,P
1.32,0.49,23,P
1.34,0.46,23,P
1.34,0.39,23,P
1.33,0.46,23,P
1.34,0.48,23,P
1.35,0.38,23,P
1.34,0.41,23,P
1.33,0.48,23,P
1.34,0.4,23,P
1.34,0.39,23,P
1.33,0.48,23,P
1.34,0.45,23,P
1.33,0.38,23,P
1.31,0.46,23,P
1.32,0.48,23,P
1.31,0.38,23,P
1.3,0.42,23,P
1.3,0.49,23,P
1.31,0.41,23,P
1.31,0.4,23,P
1.31,0.49,23,P
1.31,0.46,23,P
1.32,0.39,23,P
1.3,0.47,23,P
1.31,0.49,23,P
1.3,0.4,23,P
1.29,0.43,23,P
1.28,0.51,23,P
1.29,0.43,23,P
1.28,0.41,23,P
1.28,0.5,23,P
1.28,0.47,23,P
1.29,0.4,23,P
1.28,0.48,23,P
1.29,0.49,23,P
1.3,0.4,23,P
1.29,0.44,23,P
1.29,0.51,23,P
1.31,0.42,23,P
1.3,0.41,23,P
1.3,0.5,23,P
1.31,0.47,23,P
1.31,0.4,23,P
1.3,0.48,23,P
1.31,0.5,23,P
1.31,0.41,23,P
1.3,0.44,23,P
1.3,0.52,23,P
1.31,0.44,23,P
1.31,0.42,23,P
1.31,0.52,23,P
1.31,0.49,23,P
1.31,0.42,23,P
1.3,0.51,23,P
1.31,0.53,23,P
1.3,0.44,23,P
1.3,0.48,23,P
1.3,0.55,23,P
1.31,0.47,23,P
1.3,0.46,23,P
1.3,0.55,23,P
1.31,0.52,23,P
1.31,0.45,23,P
1.3,0.54,23,P
1.31,0.56,23,P
1.31,0.46,23,P
1.3,0.5,23,P
1.3,0.57,23,P
1.31,0.49,23,P
1.3,0.48,23,P
1.3,0.57,23,P
1.3,0.54,23,P
1.3,0.47,23,P
1.29,0.55,23,P
1.3,0.56,23,P
1.29,0.47,23,P
1.29,0.51,23,P
1.28,0.58,23,P
1.3,0.5,23,P
1.29,0.48,23,P
1.28,0.58,23,P
1.29,0.55,23,P
1.29,0.48,23,P
1.28,0.57,23,P
1.29,0.58,23,P
1.29,0.49,23,P
1.28,0.52,23,P
1.28,0.59,23,P
1.29,0.51,23,P
1.28,0.5,23,P
1.28,0.59,23,P
1.29,0.55,23,P
1.29,0.48,23,P
1.27,0.57,23,P
1.27,0.59,23,P
1.27,0.5,23,P
1.26,0.53,23,P
1.25,0.6,23,P
1.27,0.52,23,P
1.26,0.51,23,P
1.26,0.6,23,P
1.26,0.57,23,P
1.27,0.5,23,P
1.25,0.58,23,P
1.25,0.6,23,P
1.25,0.5,23,P
1.23,0.54,23,P
1.23,0.61,23,P
1.24,0.53,23,P
1.23,0.52,23,P
1.23,0.61,23,P
1.24,0.58,23,P
1.24,0.51,23,P
1.23,0.6,23,P
1.24,0.61,23,P
1.24,0.52,23,P
1.22,0.55,23,P
1.23,0.62,23,P
1.24,0.54,23,P
1.24,0.53,23,P
1.23,0.62,23,P
1.25,0.59,23,P
1.24,0.52,23,P
1.23,0.61,23,P
1.23,0.62,23,P
1.23,0.54,23,P
1.22,0.57,23,P
1.21,0.64,23,P
1.23,0.56,23,P
1.22,0.55,23,P
1.22,0.64,23,P
1.23,0.6,23,P
1.24,0.53,23,P
1.22,0.62,23,P
1.23,0.63,23,P
1.24,0.54,23,P
1.23,0.58,23,P
1.23,0.65,23,P
1.24,0.56,23,P
1.23,0.55,23,P
1.22,0.65,23,P
1.23,0.61,23,P
1.24,0.54,23,P
1.22,0.63,23,P
1.23,0.64,23,P
1.23,0.55,23,P
1.22,0.59,23,P
1.22,0.66,23,P
1.23,0.57,23,P
1.22,0.56,23,P
1.22,0.66,23,P
1.23,0.61,23,P
1.23,0.55,23,P
1.21,0.64,23,P
1.22,0.65,23,P
1.22,0.55,23,P
1.21,0.59,23,P
1.21,0.66,23,P
1.23,0.58,23,P
1.22,0.57,23,P
1.22,0.66,23,P
1.23,0.62,23,P
1.23,0.55,23,P
1.22,0.64,23,P
1.23,0.65,23,P
1.23,0.56,23,P
1.22,0.6,23,P
1.22,0.67,23,P
1.23,0.58,23,P
1.22,0.57,23,P
1.22,0.67,23,P
1.24,0.63,23,P
1.24,0.57,23,P
1.23,0.66,23,P
1.23,0.67,23,P
1.23,0.58,23,P
1.22,0.62,23,P
1.21,0.68,23,P
1.22,0.6,23,P
1.22,0.59,23,P
1.22,0.69,23,P
1.23,0.65,23,P
1.23,0.58,23,P
1.22,0.66,23,P
1.22,0.67,23,P
1.22,0.58,23,P
1.21,0.62,23,P
1.21,0.69,23,P
1.22,0.61,23,P
1.21,0.6,23,P
1.21,0.69,23,P
1.23,0.65,23,P
1.22,0.59,23,P
1.22,0.67,23,P
1.23,0.68,23,P
1.23,0.59,23,P
1.22,0.63,23,P
1.22,0.7,23,P
1.23,0.62,23,P
1.22,0.61,23,P
1.22,0.7,23,P
1.23,0.66,23,P
1.23,0.59,23,P
1.23,0.68,23,P
1.23,0.69,23,P
1.23,0.6,23,P
1.22,0.65,23,P
1.22,0.71,23,P
1.23,0.63,23,P
1.22,0.62,23,P
1.22,0.71,23,P
1.23,0.68,23,P
1.23,0.62,23,P
1.23,0.71,23,P
1.24,0.72,23,P
1.23,0.62,23,P
1.22,0.67,23,P
1.22,0.73,23,P
1.23,0.64,23,P
1.22,0.64,23,P
1.22,0.73,23,P
1.23,0.69,23,P
1.23,0.63,23,P
1.23,0.72,23,P
1.24,0.73,23,P
1.23,0.64,23,P
1.22,0.69,23,P
1.22,0.75,23,P
1.23,0.67,23,P
1.23,0.66,23,P
1.23,0.75,23,P
1.25,0.71,23,P
1.25,0.64,23,P
1.24,0.73,23,P
1.25,0.74,23,P
1.24,0.65,23,P
1.23,0.7,23,P
1.23,0.77,23,P
1.24,0.68,23,P
1.23,0.67,23,P
1.24,0.76,23,P
1.26,0.73,23,P
1.26,0.66,23,P
1.25,0.75,23,P
1.26,0.76,23,P
1.26,0.67,23,P
1.25,0.72,23,P
1.25,0.78,23,P
1.26,0.7,23,P
1.26,0.69,23,P
1.26,0.79,23,P
1.27,0.75,23,P
1.27,0.69,23,P
1.26,0.78,23,P
1.27,0.79,23,P
1.27,0.7,23,P
1.27,0.75,23,P
1.27,0.81,23,P
1.28,0.73,23,P
1.27,0.72,23,P
1.28,0.82,23,P
1.29,0.78,23,P
1.29,0.72,23,P
1.28,0.81,23,P
1.29,0.82,23,P
1.3,0.73,23,P
1.29,0.78,23,P
1.29,0.84,23,P
1.3,0.75,23,P
1.29,0.75,23,P
1.29,0.84,23,P
1.3,0.8,23,P
1.31,0.74,23,P
1.3,0.83,23,P
1.31,0.84,23,P
1.32,0.75,23,P
1.31,0.79,23,P
1.32,0.85,23,P
1.34,0.76,23,P
1.34,0.74,23,P
1.34,0.82,23,P
1.35,0.77,23,P
1.35,0.7,23,P
1.35,0.77,23,P
1.36,0.78,23,P
1.37,0.68,23,P
1.37,0.72,23,P
1.38,0.77,23,P
1.39,0.67,23,P
1.39,0.66,23,P
1.39,0.73,23,P
1.4,0.68,23,P
1.41,0.61,23,P
1.41,0.69,23,P
1.42,0.69,23,P
1.43,0.59,23,P
1.42,0.63,23,P
1.43,0.68,23,P
1.44,0.59,23,P
1.44,0.58,23,P
1.44,0.66,23,P
1.46,0.6,23,P
1.46,0.52,23,P
1.45,0.6,23,P
1.47,0.58,23,P
1.48,0.48,23,P
1.47,0.51,23,P
1.48,0.57,23,P
1.5,0.47,23,P
1.5,0.46,23,P
1.5,0.54,23,P
1.52,0.47,23,P
1.52,0.4,23,P
1.51,0.48,23,P
1.52,0.47,23,P
1.53,0.39,23,P
1.53,0.43,23,P
1.54,0.48,23,P
1.56,0.38,23,P
1.56,0.38,23,P
1.56,0.46,23,P
1.57,0.4,23,P
1.57,0.33,23,P
1.56,0.42,23,P
1.57,0.42,23,P
1.57,0.33,23,P
1.56,0.37,23,P
1.56,0.43,23,P
1.58,0.34,23,P
1.57,0.33,23,P
1.57,0.41,23,P
1.59,0.37,23,P
1.59,0.29,23,P
1.57,0.39,23,P
1.58,0.4,23,P
1.59,0.31,23,P
1.58,0.34,23,P
1.58,0.4,23,P
1.59,0.31,23,P
1.58,0.3,23,P
1.57,0.39,23,P
1.58,0.35,23,P
1.57,0.29,23,P
1.56,0.37,23,P
1.56,0.37,23,P
1.56,0.29,23,P
1.54,0.33,23,P
1.54,0.39,23,P
1.55,0.3,23,P
1.53,0.31,23,P
1.52,0.4,23,P
1.54,0.35,23,P
1.52,0.3,23,P
1.52,0.39,23,P
1.52,0.39,23,P
1.52,0.31,23,P
1.5,0.37,23,P
1.5,0.43,23,P
1.51,0.35,23,P
1.51,0.36,23,P
1.51,0.45,23,P
1.51,0.42,23,P
1.51,0.38,23,P
1.49,0.49,23,P
1.49,0.51,23,P
1.48,0.44,23,P
1.47,0.51,23,P
1.47,0.59,23,P
1.49,0.52,23,P
1.48,0.55,23,P
1.49,0.66,23,P
1.5,0.64,23,P
1.49,0.61,23,P
1.47,0.73,23,P
1.48,0.75,23,P
1.47,0.68,23,P
1.48,0.75,23,P
1.47,0.83,23,P
1.48,0.77,23,P
1.46,0.79,23,P
1.47,0.9,23,P
1.47,0.87,23,P
1.47,0.83,23,P
1.45,0.94,23,P
1.46,0.96,23,P
1.46,0.9,23,P
1.43,0.96,23,P
1.44,1.04,23,P
1.45,0.97,23,P
1.44,0.99,23,P
1.44,1.1,23,P
1.45,1.07,23,P
1.45,1.02,23,P
1.44,1.13,23,P
1.45,1.14,23,P
1.44,1.06,23,P
1.43,1.12,23,P
1.43,1.19,23,P
1.43,1.1,23,P
1.42,1.1,23,P
1.43,1.2,23,P
1.43,1.16,23,P
1.42,1.11,23,P
1.4,1.21,23,P
1.41,1.21,23,P
1.41,1.13,23,P
1.4,1.18,23,P
1.42,1.25,23,P
1.43,1.16,23,P
1.42,1.17,23,P
1.42,1.26,23,P
1.44,1.22,23,P
1.43,1.16,23,P
1.42,1.26,23,P
1.44,1.26,23,P
1.44,1.18,23,P
1.44,1.23,23,P
1.45,1.28,23,P
1.45,1.19,23,P
1.44,1.19,23,P
1.44,1.28,23,P
1.45,1.23,23,P
1.44,1.17,23,P
1.43,1.25,23,P
1.45,1.25,23,P
1.45,1.16,23,P
1.44,1.21,23,P
1.45,1.27,23,P
1.46,1.17,23,P
1.45,1.17,23,P
1.45,1.25,23,P
1.46,1.2,23,P
1.45,1.14,23,P
1.44,1.23,23,P
1.45,1.22,23,P
1.45,1.13,23,P
1.44,1.18,23,P
1.46,1.23,23,P
1.47,1.14,23,P
1.46,1.14,23,P
1.46,1.23,23,P
1.48,1.18,23,P
1.47,1.13,23,P
1.46,1.22,23,P
1.46,1.21,23,P
1.46,1.12,23,P
1.45,1.17,23,P
1.46,1.23,23,P
1.47,1.15,23,P
1.46,1.16,23,P
1.47,1.25,23,P
1.48,1.2,23,P
1.47,1.15,23,P
1.46,1.24,23,P
1.47,1.24,23,P
1.47,1.16,23,P
1.46,1.21,23,P
1.47,1.26,23,P
1.48,1.17,23,P
1.47,1.18,23,P
1.47,1.27,23,P
1.48,1.22,23,P
1.47,1.16,23,P
1.46,1.25,23,P
1.46,1.25,23,P
1.46,1.16,23,P
1.45,1.21,23,P
1.45,1.27,23,P
1.47,1.18,23,P
1.46,1.18,23,P
1.46,1.26,23,P
1.47,1.21,23,P
1.46,1.15,23,P
1.45,1.24,23,P
1.46,1.24,23,P
1.46,1.15,23,P
1.45,1.2,23,P
1.47,1.25,23,P
1.48,1.16,23,P
1.47,1.16,23,P
1.47,1.24,23,P
1.48,1.19,23,P
1.47,1.13,23,P
1.46,1.22,23,P
1.47,1.21,23,P
1.47,1.13,23,P
1.46,1.18,23,P
1.46,1.23,23,P
1.47,1.14,23,P
1.47,1.13,23,P
1.47,1.22,23,P
1.48,1.16,23,P
1.47,1.11,23,P
1.46,1.2,23,P
1.46,1.2,23,P
1.46,1.11,23,P
1.45,1.16,23,P
1.46,1.21,23,P
1.47,1.12,23,P
1.46,1.12,23,P
1.46,1.21,23,P
1.47,1.16,23,P
1.47,1.1,23,P
1.46,1.19,23,P
1.47,1.18,23,P
1.47,1.09,23,P
1.47,1.14,23,P
1.47,1.19,23,P
1.48,1.1,23,P
1.48,1.1,23,P
1.48,1.18,23,P
1.48,1.12,23,P
1.47,1.07,23,P
1.46,1.16,23,P
1.47,1.16,23,P
1.47,1.07,23,P
1.47,1.12,23,P
1.48,1.17,23,P
1.49,1.07,23,P
1.49,1.07,23,P
1.49,1.16,23,P
1.5,1.1,23,P
1.49,1.05,23,P
1.47,1.13,23,P
1.48,1.13,23,P
1.48,1.04,23,P
1.47,1.09,23,P
1.48,1.14,23,P
1.49,1.05,23,P
1.48,1.05,23,P
1.48,1.14,23,P
1.49,1.09,23,P
1.48,1.03,23,P
1.48,1.12,23,P
1.49,1.11,23,P
1.49,1.02,23,P
1.48,1.07,23,P
1.49,1.12,23,P
1.5,1.02,23,P
1.5,1.02,23,P
1.5,1.11,23,P
1.51,1.05,23,P
1.5,1.0,23,P
1.49,1.09,23,P
1.5,1.08,23,P
1.51,0.99,23,P
1.49,1.04,23,P
1.5,1.09,23,P
1.51,1.0,23,P
1.5,1.0,23,P
1.49,1.09,23,P
1.5,1.04,23,P
1.49,0.98,23,P
1.48,1.06,23,P
1.49,1.06,23,P
1.49,0.97,23,P
1.47,1.02,23,P
1.48,1.07,23,P
1.48,0.98,23,P
1.47,0.98,23,P
1.48,1.07,23,P
1.49,1.01,23,P
1.49,0.95,24,P
1.48,1.04,24,P
1.49,1.03,24,P
1.49,0.94,24,P
1.48,1.0,24,P
1.48,1.05,24,P
1.49,0.97,24,P
1.48,0.97,24,P
1.48,1.05,24,P
1.49,0.99,24,P
1.48,0.93,24,P
1.47,1.01,24,P
1.47,1.0,24,P
1.48,0.91,24,P
1.46,0.96,24,P
1.47,1.02,24,P
1.48,0.93,24,P
1.47,0.93,24,P
1.47,1.02,24,P
1.48,0.96,24,P
1.47,0.91,24,P
1.45,1.0,24,P
1.46,0.99,24,P
1.45,0.9,24,P
1.45,0.95,24,P
1.45,1.01,24,P
1.46,0.91,24,P
1.46,0.92,24,P
1.46,1.01,24,P
1.47,0.95,24,P
1.46,0.89,24,P
1.45,0.98,24,P
1.46,0.97,24,P
1.45,0.88,24,P
1.44,0.93,24,P
1.45,0.98,24,P
1.46,0.88,24,P
1.45,0.89,24,P
1.44,0.97,24,P
1.45,0.91,24,P
1.44,0.86,24,P
1.43,0.95,24,P
1.44,0.94,24,P
1.44,0.85,24,P
1.43,0.9,24,P
1.44,0.96,24,P
1.45,0.86,24,P
1.44,0.86,24,P
1.44,0.95,24,P
1.46,0.89,24,P
1.45,0.84,24,P
1.44,0.93,24,P
1.45,0.93,24,P
1.45,0.84,24,P
1.43,0.89,24,P
1.45,0.94,24,P
1.45,0.85,24,P
1.45,0.85,24,P
1.44,0.94,24,P
1.46,0.89,24,P
1.44,0.83,24,P
1.43,0.92,24,P
1.44,0.92,24,P
1.44,0.83,24,P
1.44,0.88,24,P
1.45,0.94,24,P
1.46,0.85,24,P
1.46,0.85,24,P
1.46,0.94,24,P
1.46,0.89,24,P
1.45,0.83,24,P
1.44,0.93,24,P
1.44,0.92,24,P
1.44,0.84,24,P
1.42,0.9,24,P
1.43,0.95,24,P
1.43,0.85,24,P
1.42,0.86,24,P
1.42,0.94,24,P
1.43,0.88,24,P
1.42,0.83,24,P
1.41,0.92,24,P
1.42,0.92,24,P
1.42,0.83,24,P
1.4,0.88,24,P
1.41,0.93,24,P
1.41,0.83,24,P
1.41,0.84,24,P
1.4,0.92,24,P
1.41,0.87,24,P
1.4,0.81,24,P
1.39,0.9,24,P
1.4,0.9,24,P
1.4,0.81,24,P
1.39,0.86,24,P
1.4,0.91,24,P
1.41,0.82,24,P
1.41,0.83,24,P
1.41,0.91,24,P
1.42,0.85,24,P
1.41,0.79,24,P
1.4,0.88,24,P
1.4,0.87,24,P
1.4,0.78,24,P
1.4,0.84,24,P
1.41,0.89,24,P
1.42,0.79,24,P
1.41,0.79,24,P
1.41,0.88,24,P
1.42,0.82,24,P
1.41,0.77,24,P
1.4,0.87,24,P
1.41,0.86,24,P
1.41,0.77,24,P
1.39,0.83,24,P
1.41,0.88,24,P
1.41,0.78,24,P
1.4,0.79,24,P
1.4,0.87,24,P
1.41,0.81,24,P
1.4,0.75,24,P
1.39,0.84,24,P
1.4,0.83,24,P
1.4,0.74,24,P
1.39,0.79,24,P
1.4,0.84,24,P
1.41,0.75,24,P
1.41,0.75,24,P
1.41,0.83,24,P
1.41,0.77,24,P
1.4,0.71,24,P
1.39,0.8,24,P
1.39,0.78,24,P
1.4,0.68,24,P
1.39,0.72,24,P
1.41,0.76,24,P
1.42,0.65,24,P
1.41,0.65,24,P
1.41,0.73,24,P
1.42,0.66,24,P
1.41,0.61,24,P
1.4,0.71,24,P
1.41,0.71,24,P
1.41,0.62,24,P
1.39,0.68,24,P
1.41,0.73,24,P
1.41,0.64,24,P
1.4,0.66,24,P
1.4,0.76,24,P
1.41,0.7,24,P
1.4,0.66,24,P
1.39,0.76,24,P
1.39,0.75,24,P
1.39,0.67,24,P
1.38,0.73,24,P
1.39,0.79,24,P
1.4,0.69,24,P
1.39,0.71,24,P
1.39,0.8,24,P
1.4,0.74,24,P
1.39,0.69,24,P
1.39,0.79,24,P
1.4,0.78,24,P
1.4,0.7,24,P
1.39,0.76,24,P
1.41,0.81,24,P
1.41,0.72,24,P
1.4,0.73,24,P
1.39,0.81,24,P
1.4,0.76,24,P
1.39,0.72,24,P
1.38,0.81,24,P
1.39,0.81,24,P
1.39,0.73,24,P
1.38,0.78,24,P
1.38,0.83,24,P
1.39,0.73,24,P
1.38,0.74,24,P
1.39,0.82,24,P
1.4,0.77,24,P
1.38,0.72,24,P
1.38,0.82,24,P
1.39,0.81,24,P
1.39,0.72,24,P
1.39,0.77,24,P
1.4,0.82,24,P
1.41,0.73,24,P
1.4,0.74,24,P
1.39,0.83,24,P
1.4,0.78,24,P
1.38,0.73,24,P
1.37,0.83,24,P
1.38,0.82,24,P
1.38,0.73,24,P
1.37,0.78,24,P
1.38,0.83,24,P
1.39,0.74,24,P
1.38,0.75,24,P
1.38,0.83,24,P
1.39,0.78,24,P
1.37,0.73,24,P
1.36,0.83,24,P
1.37,0.82,24,P
1.37,0.73,24,P
1.35,0.78,24,P
1.37,0.83,24,P
1.37,0.74,24,P
1.37,0.75,24,P
1.37,0.84,24,P
1.38,0.79,24,P
1.37,0.74,24,P
1.37,0.84,24,P
1.37,0.82,24,P
1.38,0.73,24,P
1.37,0.79,24,P
1.38,0.84,24,P
1.38,0.74,24,P
1.37,0.76,24,P
1.37,0.84,24,P
1.39,0.79,24,P
1.37,0.74,24,P
1.37,0.84,24,P
1.38,0.83,24,P
1.38,0.75,24,P
1.37,0.81,24,P
1.38,0.85,24,P
1.38,0.76,24,P
1.38,0.76,24,P
1.38,0.85,24,P
1.38,0.79,24,P
1.38,0.74,24,P
1.37,0.84,24,P
1.38,0.83,24,P
1.38,0.74,24,P
1.37,0.8,24,P
1.39,0.85,24,P
1.39,0.75,24,P
1.39,0.77,24,P
1.39,0.85,24,P
1.4,0.79,24,P
1.39,0.74,24,P
1.38,0.84,24,P
1.38,0.83,24,P
1.38,0.74,24,P
1.37,0.8,24,P
1.37,0.85,24,P
1.38,0.76,24,P
1.37,0.77,24,P
1.37,0.86,24,P
1.38,0.79,24,P
1.37,0.75,24,P
1.36,0.84,24,P
1.37,0.83,24,P
1.37,0.75,24,P
1.36,0.81,24,P
1.37,0.86,24,P
1.38,0.76,24,P
1.37,0.78,24,P
1.38,0.86,24,P
1.39,0.81,24,P
1.38,0.76,24,P
1.38,0.86,24,P
1.39,0.85,24,P
1.38,0.76,24,P
1.37,0.82,24,P
1.38,0.87,24,P
1.38,0.78,24,P
1.37,0.79,24,P
1.37,0.88,24,P
1.38,0.82,24,P
1.37,0.78,24,P
1.36,0.87,24,P
1.37,0.86,24,P
1.37,0.77,24,P
1.36,0.83,24,P
1.37,0.88,24,P
1.38,0.79,24,P
1.37,0.8,24,P
1.38,0.89,24,P
1.39,0.83,24,P
1.38,0.78,24,P
1.38,0.87,24,P
1.39,0.86,24,P
1.39,0.77,24,P
1.38,0.83,24,P
1.39,0.87,24,P
1.4,0.78,24,P
1.39,0.79,24,P
1.39,0.87,24,P
1.4,0.81,24,P
1.38,0.76,24,P
1.38,0.85,24,P
1.38,0.84,24,P
1.38,0.76,24,P
1.37,0.82,24,P
1.38,0.87,24,P
1.39,0.77,24,P
1.38,0.79,24,P
1.39,0.87,24,P
1.4,0.81,24,P
1.38,0.77,24,P
1.38,0.86,24,P
1.39,0.85,24,P
1.38,0.76,24,P
1.37,0.82,24,P
1.39,0.87,24,P
1.39,0.77,24,P
1.39,0.79,24,P
1.39,0.88,24,P
1.4,0.82,24,P
1.38,0.77,24,P
1.38,0.87,24,P
1.38,0.86,24,P
1.38,0.77,24,P
1.37,0.83,24,P
1.39,0.88,24,P
1.39,0.79,24,P
1.39,0.8,24,P
1.39,0.88,24,P
1.4,0.82,24,P
1.39,0.77,24,P
1.39,0.87,24,P
1.4,0.86,24,P
1.4,0.77,24,P
1.4,0.84,24,P
1.41,0.88,24,P
1.41,0.79,24,P
1.4,0.8,24,P
1.4,0.88,24,P
1.42,0.82,24,P
1.41,0.77,24,P
1.4,0.87,24,P
1.41,0.86,24,P
1.41,0.78,24,P
1.39,0.84,24,P
1.41,0.88,24,P
1.42,0.78,24,P
1.41,0.79,24,P
1.41,0.88,24,P
1.42,0.82,24,P
1.41,0.78,24,P
1.4,0.88,24,P
1.42,0.86,24,P
1.42,0.78,24,P
1.41,0.84,24,P
1.42,0.88,24,P
1.43,0.79,24,P
1.42,0.81,24,P
1.42,0.89,24,P
1.43,0.83,24,P
1.42,0.79,24,P
1.41,0.88,24,P
1.42,0.87,24,P
1.41,0.78,24,P
1.4,0.84,24,P
1.41,0.88,24,P
1.41,0.79,24,P
1.4,0.8,24,P
1.4,0.88,24,P
1.41,0.82,24,P
1.4,0.78,24,P
1.39,0.88,24,P
1.4,0.87,24,P
1.4,0.79,24,P
1.38,0.84,24,P
1.4,0.89,24,P
1.4,0.79,24,P
1.39,0.8,24,P
1.39,0.88,24,P
1.4,0.82,24,P
1.39,0.77,24,P
1.38,0.87,24,P
1.39,0.85,24,P
1.39,0.76,24,P
1.39,0.82,24,P
1.4,0.87,24,P
1.4,0.78,24,P
1.4,0.79,24,P
1.4,0.88,24,P
1.41,0.82,24,P
1.4,0.77,24,P
1.39,0.86,24,P
1.41,0.85,24,P
1.41,0.77,24,P
1.39,0.83,24,P
1.41,0.87,24,P
1.42,0.78,24,P
1.41,0.79,24,P
1.41,0.87,24,P
1.43,0.81,24,P
1.41,0.77,24,P
1.41,0.86,24,P
1.42,0.85,24,P
1.42,0.77,24,P
1.41,0.83,24,P
1.42,0.87,24,P
1.42,0.78,24,P
1.41,0.79,24,P
1.41,0.88,24,P
1.42,0.82,24,P
1.41,0.77,24,P
1.4,0.87,24,P
1.41,0.86,24,P
1.41,0.77,24,P
1.4,0.84,24,P
1.41,0.89,24,P
1.42,0.8,24,P
1.4,0.81,24,P
1.4,0.9,24,P
1.41,0.83,24,P
1.4,0.78,24,P
1.39,0.88,24,P
1.4,0.87,24,P
1.4,0.78,24,P
1.39,0.84,24,P
1.4,0.88,24,P
1.41,0.79,24,P
1.4,0.8,24,P
1.4,0.89,24,P
1.41,0.82,24,P
1.39,0.78,24,P
1.39,0.87,24,P
1.4,0.86,24,P
1.4,0.78,24,P
1.39,0.85,24,P
1.4,0.89,24,P
1.41,0.79,24,P
1.4,0.8,24,P
1.4,0.88,24,P
1.41,0.82,24,P
1.4,0.77,24,P
1.39,0.87,24,P
1.41,0.86,24,P
1.41,0.77,24,P
1.4,0.84,24,P
1.41,0.88,24,P
1.41,0.79,24,P
1.4,0.8,24,P
1.39,0.89,24,P
1.41,0.83,24,P
1.4,0.78,24,P
1.39,0.88,24,P
1.4,0.87,24,P
1.4,0.78,24,P
1.4,0.84,24,P
1.41,0.89,24,P
1.42,0.79,24,P
1.41,0.8,24,P
1.41,0.89,24,P
1.43,0.83,24,P
1.42,0.78,24,P
1.42,0.87,24,P
1.43,0.86,24,P
1.43,0.78,24,P
1.42,0.84,24,P
1.43,0.89,24,P
1.44,0.79,24,P
1.43,0.81,24,P
1.43,0.89,24,P
1.45,0.83,24,P
1.43,0.79,24,P
1.42,0.88,24,P
1.43,0.88,24,P
1.43,0.79,24,P
1.42,0.86,24,P
1.43,0.9,24,P
1.44,0.81,24,P
1.44,0.82,24,P
1.44,0.9,24,P
1.45,0.85,24,P
1.44,0.81,24,P
1.44,0.9,24,P
1.44,0.89,24,P
1.44,0.81,24,P
1.43,0.87,24,P
1.44,0.91,24,P
1.45,0.81,24,P
1.44,0.83,24,P
1.44,0.92,24,P
1.45,0.85,24,P
1.44,0.81,24,P
1.43,0.9,24,P
1.44,0.89,24,P
1.44,0.81,24,P
1.43,0.87,24,P
1.44,0.92,24,P
1.45,0.82,24,P
1.44,0.84,24,P
1.44,0.92,24,P
1.45,0.86,24,P
1.44,0.82,24,P
1.44,0.92,24,P
1.44,0.91,24,P
1.44,0.83,24,P
1.43,0.89,24,P
1.45,0.93,24,P
1.46,0.83,24,P
1.46,0.85,24,P
1.46,0.93,24,P
1.48,0.87,24,P
1.46,0.83,24,P
1.46,0.92,24,P
1.47,0.91,24,P
1.47,0.82,24,P
1.46,0.88,24,P
1.47,0.92,24,P
1.47,0.83,24,P
1.47,0.84,24,P
1.47,0.92,24,P
1.48,0.86,24,P
1.47,0.82,24,P
1.47,0.92,24,P
1.47,0.91,24,P
1.48,0.82,24,P
1.46,0.89,24,P
1.48,0.93,24,P
1.48,0.84,24,P
1.47,0.85,24,P
1.47,0.94,24,P
1.48,0.87,24,P
1.46,0.83,24,P
1.46,0.92,24,P
1.47,0.91,24,P
1.47,0.82,24,P
1.46,0.89,24,P
1.47,0.93,24,P
1.47,0.84,24,P
1.46,0.85,24,P
