horizontal,vertical,label,movement_type
1.94,0.94,28,L
1.93,0.86,28,L
1.93,0.98,28,L
1.94,0.98,28,L
1.93,0.86,28,L
1.93,0.93,28,L
1.94,1.01,28,L
1.94,0.89,28,L
1.93,0.89,28,L
1.93,1.01,28,L
1.93,0.94,28,L
1.92,0.87,28,L
1.92,0.99,28,L
1.93,1.0,28,L
1.93,0.88,28,L
1.92,0.95,28,L
1.93,1.02,28,L
1.94,0.9,28,L
1.92,0.89,28,L
1.92,1.01,28,L
1.93,0.95,28,L
1.91,0.87,28,L
1.91,0.99,28,L
1.92,0.99,28,L
1.92,0.86,28,L
1.91,0.93,28,L
1.92,1.0,28,L
1.92,0.88,28,L
1.9,0.88,28,L
1.9,1.0,28,L
1.91,0.93,28,L
1.9,0.86,28,L
1.9,0.98,28,L
1.92,0.98,28,L
1.92,0.86,28,L
1.9,0.93,28,L
1.91,1.01,28,L
1.92,0.89,28,L
1.9,0.89,28,L
1.9,1.01,28,L
1.91,0.94,28,L
1.9,0.87,28,L
1.9,0.99,28,L
1.91,0.99,28,L
1.91,0.87,28,L
1.89,0.93,28,L
1.91,1.01,28,L
1.91,0.9,28,L
1.89,0.89,28,L
1.9,1.01,28,L
1.91,0.95,28,L
1.9,0.87,28,L
1.9,0.99,28,L
1.91,1.0,28,L
1.91,0.88,28,L
1.9,0.94,28,L
1.91,1.02,28,L
1.91,0.9,28,L
1.9,0.9,28,L
1.91,1.02,28,L
1.92,0.96,28,L
1.9,0.88,28,L
1.9,1.0,28,L
1.91,1.0,28,L
1.91,0.88,28,L
1.89,0.94,28,L
1.9,1.02,28,L
1.9,0.9,28,L
1.89,0.89,28,L
1.89,1.01,28,L
1.9,0.95,28,L
1.89,0.87,28,L
1.88,0.99,28,L
1.89,1.0,28,L
1.89,0.88,28,L
1.87,0.94,28,L
1.88,1.02,28,L
1.89,0.9,28,L
1.88,0.89,28,L
1.88,1.01,28,L
1.89,0.95,28,L
1.88,0.87,28,L
1.88,0.98,28,L
1.89,0.99,28,L
1.88,0.87,28,L
1.86,0.93,28,L
1.87,1.01,28,L
1.88,0.89,28,L
1.86,0.88,28,L
1.86,1.0,28,L
1.87,0.94,28,L
1.86,0.86,28,L
1.86,0.97,28,L
1.88,0.98,28,L
1.87,0.85,28,L
1.85,0.91,28,L
1.84,0.99,28,L
1.82,0.87,28,L
1.77,0.86,28,L
1.74,0.97,28,L
1.71,0.9,28,L
1.66,0.81,28,L
1.61,0.91,28,L
1.58,0.91,28,L
1.54,0.78,28,L
1.48,0.83,28,L
1.46,0.9,28,L
1.43,0.78,28,L
1.39,0.76,28,L
1.36,0.87,28,L
1.34,0.8,28,L
1.3,0.71,28,L
1.27,0.82,28,L
1.27,0.82,28,L
1.25,0.7,28,L
1.22,0.75,28,L
1.23,0.83,28,L
1.23,0.72,28,L
1.22,0.7,28,L
1.22,0.82,28,L
1.23,0.76,28,L
1.22,0.68,28,L
1.21,0.79,28,L
1.22,0.81,28,L
1.22,0.69,28,L
1.21,0.75,28,L
1.22,0.83,28,L
1.22,0.72,28,L
1.22,0.7,28,L
1.22,0.82,28,L
1.24,0.76,28,L
1.23,0.68,28,L
1.22,0.8,28,L
1.23,0.82,28,L
1.23,0.7,28,L
1.21,0.75,28,L
1.22,0.84,28,L
1.23,0.73,28,L
1.22,0.71,28,L
1.22,0.82,28,L
1.24,0.76,28,L
1.23,0.68,28,L
1.22,0.79,28,L
1.24,0.81,28,L
1.24,0.68,28,L
1.22,0.74,28,L
1.23,0.82,28,L
1.24,0.71,28,L
1.24,0.69,28,L
1.25,0.81,28,L
1.28,0.75,28,L
1.28,0.66,28,L
1.27,0.78,28,L
1.29,0.79,28,L
1.29,0.67,28,L
1.28,0.73,28,L
1.3,0.82,28,L
1.31,0.71,28,L
1.3,0.69,28,L
1.31,0.82,28,L
1.32,0.77,28,L
1.31,0.68,28,L
1.3,0.8,28,L
1.31,0.82,28,L
1.31,0.7,28,L
1.3,0.76,28,L
1.3,0.85,28,L
1.32,0.74,28,L
1.3,0.72,28,L
1.31,0.85,28,L
1.32,0.8,28,L
1.32,0.72,28,L
1.31,0.84,28,L
1.32,0.86,28,L
1.33,0.74,28,L
1.32,0.8,28,L
1.33,0.89,28,L
1.35,0.78,28,L
1.34,0.76,28,L
1.34,0.88,28,L
1.35,0.83,28,L
1.34,0.74,28,L
1.33,0.86,28,L
1.35,0.88,28,L
1.35,0.77,28,L
1.35,0.82,28,L
1.36,0.91,28,L
1.37,0.8,28,L
1.36,0.79,28,L
1.36,0.91,28,L
1.37,0.86,28,L
1.37,0.77,28,L
1.35,0.89,28,L
1.36,0.91,28,L
1.36,0.79,28,L
1.35,0.85,28,L
1.36,0.94,28,L
1.37,0.83,28,L
1.37,0.81,28,L
1.37,0.94,28,L
1.38,0.89,28,L
1.38,0.8,28,L
1.37,0.92,28,L
1.38,0.94,28,L
1.39,0.82,28,L
1.38,0.88,28,L
1.38,0.97,28,L
1.4,0.87,28,L
1.38,0.86,28,L
1.38,0.98,28,L
1.39,0.93,28,L
1.39,0.85,28,L
1.37,0.96,28,L
1.39,0.98,28,L
1.4,0.87,28,L
1.39,0.92,28,L
1.4,1.01,28,L
1.42,0.9,28,L
1.41,0.89,28,L
1.41,1.01,28,L
1.43,0.96,28,L
1.42,0.87,28,L
1.41,0.99,28,L
1.43,1.01,28,L
1.43,0.89,28,L
1.42,0.94,28,L
1.42,1.04,28,L
1.44,0.94,28,L
1.43,0.93,28,L
1.43,1.05,28,L
1.44,1.0,28,L
1.44,0.91,28,L
1.43,1.02,28,L
1.44,1.04,28,L
1.44,0.92,28,L
1.43,0.97,28,L
1.43,1.06,28,L
1.45,0.96,28,L
1.43,0.94,28,L
1.44,1.07,28,L
1.45,1.02,28,L
1.45,0.93,28,L
1.44,1.04,28,L
1.45,1.07,28,L
1.45,0.95,28,L
1.45,1.0,28,L
1.45,1.09,28,L
1.46,0.98,28,L
1.46,0.96,28,L
1.46,1.09,28,L
1.47,1.04,28,L
1.47,0.95,28,L
1.46,1.06,28,L
1.47,1.08,28,L
1.47,0.96,28,L
1.46,1.01,28,L
1.47,1.11,28,L
1.48,1.0,28,L
1.48,0.98,28,L
1.48,1.11,28,L
1.5,1.06,28,L
1.5,0.97,28,L
1.48,1.08,28,L
1.49,1.1,28,L
1.49,0.98,29,L
1.49,1.03,29,L
1.49,1.12,29,L
1.51,1.02,29,L
1.5,0.99,29,L
1.5,1.11,29,L
1.51,1.07,29,L
1.52,0.97,29,L
1.5,1.08,29,L
1.52,1.11,29,L
1.52,0.99,29,L
1.51,1.03,29,L
1.52,1.13,29,L
1.53,1.02,29,L
1.52,1.0,29,L
1.53,1.12,29,L
1.54,1.08,29,L
1.54,0.98,29,L
1.53,1.09,29,L
1.54,1.12,29,L
1.54,1.0,29,L
1.54,1.04,29,L
1.54,1.14,29,L
1.56,1.03,29,L
1.55,1.01,29,L
1.55,1.13,29,L
1.56,1.09,29,L
1.56,0.99,29,L
1.55,1.1,29,L
1.56,1.13,29,L
1.56,1.0,29,L
1.55,1.04,29,L
1.55,1.14,29,L
1.57,1.03,29,L
1.56,1.0,29,L
1.57,1.12,29,L
1.58,1.08,29,L
1.58,0.99,29,L
1.56,1.09,29,L
1.57,1.12,29,L
1.58,1.0,29,L
1.57,1.04,29,L
1.58,1.13,29,L
1.6,1.03,29,L
1.59,1.0,29,L
1.58,1.12,29,L
1.59,1.08,29,L
1.59,0.98,29,L
1.58,1.08,29,L
1.59,1.11,29,L
1.59,0.99,29,L
1.58,1.03,29,L
1.58,1.12,29,L
1.6,1.02,29,L
1.59,0.99,29,L
1.58,1.11,29,L
1.6,1.07,29,L
1.6,0.97,29,L
1.58,1.07,29,L
1.59,1.09,29,L
1.6,0.97,29,L
1.59,1.01,29,L
1.59,1.11,29,L
1.61,1.0,29,L
1.6,0.97,29,L
1.6,1.09,29,L
1.61,1.05,29,L
1.61,0.95,29,L
1.59,1.05,29,L
1.61,1.08,29,L
1.61,0.95,29,L
1.6,0.99,29,L
1.6,1.09,29,L
1.62,0.98,29,L
1.62,0.95,29,L
1.62,1.07,29,L
1.63,1.03,29,L
1.63,0.93,29,L
1.62,1.03,29,L
1.63,1.06,29,L
1.63,0.94,29,L
1.62,0.98,29,L
1.62,1.07,29,L
1.64,0.97,29,L
1.63,0.94,29,L
1.62,1.06,29,L
1.63,1.02,29,L
1.63,0.92,29,L
1.61,1.02,29,L
1.63,1.05,29,L
1.63,0.92,29,L
1.62,0.95,29,L
1.63,1.05,29,L
1.64,0.94,29,L
1.63,0.91,29,L
1.63,1.03,29,L
1.64,0.99,29,L
1.63,0.89,29,L
1.62,0.99,29,L
1.63,1.02,29,L
1.62,0.9,29,L
1.61,0.94,29,L
1.61,1.04,29,L
1.63,0.94,29,L
1.62,0.9,29,L
1.62,1.02,29,L
1.63,0.98,29,L
1.63,0.88,29,L
1.62,0.98,29,L
1.63,1.01,29,L
1.63,0.89,29,L
1.62,0.92,29,L
1.62,1.02,29,L
1.64,0.91,29,L
1.63,0.87,29,L
1.63,0.99,29,L
1.64,0.95,29,L
1.64,0.85,29,L
1.62,0.95,29,L
1.63,0.98,29,L
1.63,0.85,29,L
1.62,0.89,29,L
1.62,0.99,29,L
1.64,0.89,29,L
1.63,0.86,29,L
1.63,0.98,29,L
1.64,0.94,29,L
1.64,0.83,29,L
1.62,0.93,29,L
1.63,0.96,29,L
1.63,0.83,29,L
1.62,0.87,29,L
1.62,0.97,29,L
1.64,0.87,29,L
1.63,0.83,29,L
1.63,0.95,29,L
1.64,0.91,29,L
1.64,0.81,29,L
1.62,0.89,29,L
1.63,0.94,29,L
1.63,0.82,29,L
1.62,0.85,29,L
1.62,0.95,29,L
1.65,0.85,29,L
1.64,0.81,29,L
1.64,0.92,29,L
1.64,0.89,29,L
1.64,0.78,29,L
1.62,0.88,29,L
1.63,0.92,29,L
1.63,0.79,29,L
1.62,0.82,29,L
1.62,0.92,29,L
1.64,0.83,29,L
1.62,0.79,29,L
1.62,0.91,29,L
1.62,0.88,29,L
1.62,0.77,29,L
1.6,0.87,29,L
1.61,0.9,29,L
1.61,0.78,29,L
1.6,0.81,29,L
1.6,0.91,29,L
1.62,0.82,29,L
1.61,0.78,29,L
1.61,0.9,29,L
1.62,0.87,29,L
1.62,0.76,29,L
1.61,0.86,29,L
1.62,0.9,29,L
1.62,0.77,29,L
1.61,0.8,29,L
1.61,0.9,29,L
1.63,0.81,29,L
1.62,0.77,29,L
1.62,0.89,29,L
1.63,0.86,29,L
1.63,0.76,29,L
1.61,0.85,29,L
1.62,0.89,29,L
1.63,0.76,29,L
1.61,0.79,29,L
1.61,0.9,29,L
1.63,0.8,29,L
1.62,0.76,29,L
1.61,0.88,29,L
1.62,0.85,29,L
1.62,0.74,29,L
1.6,0.83,29,L
1.61,0.87,29,L
1.61,0.74,29,L
1.6,0.77,29,L
1.6,0.87,29,L
1.62,0.77,29,L
1.61,0.73,29,L
1.6,0.85,29,L
1.61,0.82,29,L
1.61,0.71,29,L
1.59,0.8,29,L
1.61,0.84,29,L
1.61,0.72,29,L
1.6,0.74,29,L
1.6,0.85,29,L
1.61,0.76,29,L
1.6,0.71,29,L
1.59,0.83,29,L
1.6,0.8,29,L
1.59,0.69,29,L
1.57,0.78,29,L
1.58,0.82,29,L
1.58,0.7,29,L
1.57,0.72,29,L
1.57,0.82,29,L
1.59,0.73,29,L
1.58,0.68,29,L
1.58,0.81,29,L
1.59,0.78,29,L
1.59,0.67,29,L
1.57,0.76,29,L
1.59,0.81,29,L
1.59,0.68,29,L
1.57,0.71,29,L
1.57,0.81,29,L
1.59,0.72,29,L
1.57,0.67,29,L
1.57,0.79,29,L
1.58,0.76,29,L
1.58,0.65,29,L
1.56,0.74,29,L
1.57,0.78,29,L
1.58,0.66,29,L
1.56,0.68,29,L
1.56,0.78,29,L
1.58,0.69,29,L
1.57,0.64,29,L
1.57,0.77,29,L
1.58,0.74,29,L
1.58,0.64,29,L
1.57,0.72,29,L
1.58,0.77,29,L
1.58,0.64,29,L
1.56,0.66,29,L
1.56,0.76,29,L
1.57,0.68,29,L
1.56,0.63,29,L
1.56,0.75,29,L
1.56,0.72,29,L
1.56,0.62,29,L
1.54,0.7,29,L
1.56,0.75,29,L
1.56,0.62,29,L
1.54,0.64,29,L
1.55,0.74,29,L
1.56,0.66,29,L
1.55,0.61,29,L
1.55,0.73,29,L
1.56,0.7,29,L
1.56,0.59,29,L
1.54,0.68,29,L
1.55,0.73,29,L
1.55,0.6,29,L
1.54,0.62,29,L
1.55,0.73,29,L
1.56,0.64,29,L
1.54,0.59,29,L
1.54,0.71,29,L
1.55,0.69,29,L
1.54,0.58,29,L
1.52,0.67,29,L
1.54,0.72,29,L
1.55,0.59,29,L
1.54,0.61,29,L
1.54,0.72,29,L
1.56,0.63,29,L
1.54,0.58,29,L
1.54,0.7,29,L
1.55,0.68,29,L
1.55,0.57,29,L
1.53,0.65,29,L
1.55,0.71,29,L
1.55,0.58,29,L
1.54,0.59,29,L
1.54,0.7,29,L
1.55,0.61,29,L
1.53,0.55,29,L
1.53,0.67,29,L
1.53,0.66,29,L
1.53,0.55,29,L
1.51,0.64,29,L
1.52,0.68,29,L
1.53,0.56,29,L
1.51,0.57,29,L
1.52,0.67,29,L
1.53,0.59,29,L
1.51,0.53,29,L
1.51,0.65,29,L
1.52,0.64,29,L
1.51,0.53,29,L
1.49,0.61,29,L
1.5,0.66,29,L
1.51,0.54,29,L
1.5,0.56,29,L
1.5,0.67,29,L
1.51,0.59,29,L
1.49,0.53,29,L
1.49,0.65,29,L
1.5,0.64,29,L
1.5,0.53,29,L
1.49,0.6,29,L
1.5,0.66,29,L
1.5,0.53,29,L
1.49,0.55,29,L
1.49,0.66,29,L
1.5,0.58,29,L
1.49,0.52,29,L
1.49,0.64,29,L
1.5,0.63,29,L
1.5,0.52,29,L
1.48,0.59,29,L
1.5,0.65,29,L
1.5,0.52,29,L
1.49,0.54,29,L
1.48,0.64,29,L
1.49,0.56,29,L
1.47,0.5,29,L
1.46,0.62,29,L
1.47,0.61,29,L
1.47,0.5,29,L
1.46,0.58,29,L
1.47,0.64,29,L
1.48,0.53,29,L
1.46,0.54,29,L
1.46,0.65,29,L
1.48,0.58,29,L
1.46,0.51,29,L
1.45,0.64,29,L
1.47,0.62,29,L
1.47,0.51,29,L
1.45,0.59,29,L
1.47,0.65,29,L
1.48,0.53,29,L
1.46,0.54,29,L
1.47,0.65,29,L
1.48,0.58,29,L
1.47,0.52,29,L
1.47,0.64,29,L
1.48,0.62,29,L
1.48,0.52,29,L
1.47,0.59,29,L
1.48,0.66,29,L
1.49,0.54,29,L
1.48,0.55,29,L
1.48,0.66,29,L
1.49,0.59,29,L
1.47,0.52,29,L
1.47,0.65,29,L
1.48,0.64,29,L
1.47,0.53,29,L
1.46,0.6,29,L
1.47,0.67,29,L
1.48,0.55,29,L
1.47,0.56,29,L
1.47,0.67,29,L
1.49,0.6,29,L
1.47,0.53,29,L
1.47,0.66,29,L
1.48,0.65,29,L
1.47,0.54,29,L
1.46,0.61,29,L
1.47,0.68,29,L
1.47,0.56,29,L
1.46,0.57,29,L
1.47,0.68,29,L
1.48,0.6,29,L
1.46,0.54,29,L
1.45,0.66,29,L
1.46,0.65,29,L
1.46,0.54,29,L
1.45,0.62,29,L
1.46,0.68,29,L
1.47,0.56,29,L
1.46,0.56,29,L
1.46,0.67,29,L
1.47,0.6,29,L
1.45,0.53,29,L
1.44,0.65,29,L
1.45,0.64,29,L
1.45,0.53,29,L
1.44,0.6,29,L
1.45,0.66,29,L
1.46,0.54,29,L
1.45,0.55,29,L
1.45,0.66,29,L
1.46,0.6,29,L
1.45,0.53,29,L
1.44,0.65,29,L
1.45,0.65,29,L
1.45,0.54,29,L
1.44,0.61,29,L
1.45,0.68,29,L
1.46,0.57,29,L
1.45,0.57,29,L
1.45,0.69,29,L
1.47,0.62,29,L
1.45,0.54,29,L
1.44,0.66,29,L
1.45,0.66,29,L
1.45,0.55,29,L
1.44,0.62,29,L
1.46,0.69,29,L
1.46,0.57,29,L
1.45,0.57,29,L
1.45,0.68,29,L
1.46,0.61,29,L
1.45,0.54,29,L
1.44,0.66,29,L
1.45,0.66,29,L
1.44,0.54,29,L
1.43,0.61,29,L
1.45,0.68,29,L
1.46,0.56,29,L
1.45,0.56,29,L
1.45,0.67,29,L
1.46,0.61,29,L
1.45,0.53,29,L
1.44,0.65,29,L
1.45,0.65,29,L
1.45,0.53,29,L
1.43,0.59,29,L
1.44,0.65,29,L
1.45,0.53,29,L
1.43,0.53,29,L
1.43,0.64,29,L
1.44,0.57,29,L
1.43,0.5,29,L
1.42,0.62,29,L
1.44,0.62,29,L
1.44,0.51,29,L
1.43,0.57,29,L
1.44,0.64,29,L
1.45,0.52,29,L
1.44,0.52,29,L
1.44,0.64,29,L
1.45,0.58,29,L
1.44,0.51,29,L
1.43,0.63,29,L
1.44,0.63,29,L
1.44,0.5,29,L
1.43,0.56,29,L
1.45,0.64,29,L
1.45,0.52,29,L
1.45,0.51,29,L
1.45,0.63,29,L
1.46,0.57,29,L
1.44,0.49,29,L
1.43,0.61,29,L
1.44,0.62,29,L
1.44,0.51,29,L
1.42,0.57,29,L
1.43,0.65,29,L
1.44,0.53,29,L
1.43,0.53,29,L
1.43,0.65,29,L
1.45,0.58,29,L
1.43,0.51,29,L
1.43,0.62,29,L
1.44,0.63,29,L
1.44,0.51,29,L
1.43,0.57,29,L
1.44,0.65,29,L
1.44,0.53,29,L
1.43,0.53,29,L
1.43,0.65,29,L
1.45,0.58,29,L
1.44,0.51,29,L
1.43,0.62,29,L
1.44,0.63,29,L
1.44,0.52,29,L
1.43,0.59,29,L
1.43,0.67,29,L
1.44,0.56,29,L
1.43,0.55,29,L
1.43,0.67,29,L
1.44,0.61,29,L
1.43,0.53,29,L
1.42,0.65,29,L
1.43,0.66,29,L
1.42,0.54,29,L
1.41,0.6,29,L
1.42,0.69,29,L
1.43,0.58,29,L
1.41,0.57,29,L
1.42,0.69,29,L
1.43,0.63,29,L
1.42,0.55,29,L
1.41,0.67,29,L
1.42,0.68,29,L
1.43,0.57,29,L
1.42,0.63,29,L
1.44,0.72,29,L
1.47,0.61,29,L
1.48,0.61,29,L
1.5,0.73,29,L
1.54,0.68,29,L
1.55,0.61,29,L
1.57,0.73,29,L
1.6,0.75,29,L
1.62,0.64,29,L
1.64,0.7,29,L
1.67,0.8,29,L
1.71,0.7,29,L
1.72,0.69,29,L
1.74,0.81,29,L
1.77,0.77,29,L
1.78,0.69,29,L
1.79,0.81,29,L
1.82,0.84,29,L
1.83,0.73,29,L
1.83,0.79,29,L
1.86,0.89,29,L
1.87,0.78,29,L
1.88,0.78,29,L
1.89,0.91,29,L
1.91,0.86,29,L
1.92,0.78,29,L
1.92,0.9,29,L
1.94,0.93,29,L
1.95,0.82,29,L
1.95,0.88,29,L
1.96,0.97,29,L
1.96,0.87,29,L
1.95,0.86,29,L
1.95,0.98,29,L
1.95,0.94,29,L
1.95,0.85,29,L
1.95,0.97,29,L
1.96,0.99,29,L
1.96,0.87,29,L
1.96,0.93,29,L
1.96,1.02,29,L
1.96,0.92,29,L
1.96,0.91,29,L
1.96,1.03,29,L
1.96,0.99,29,L
1.96,0.9,29,L
1.96,1.01,29,L
1.96,1.03,29,L
1.96,0.92,29,L
1.96,0.97,29,L
1.96,1.06,29,L
1.96,0.96,29,L
1.96,0.94,29,L
1.96,1.07,29,L
1.96,1.02,29,L
1.96,0.93,29,L
1.96,1.04,29,L
1.96,1.07,29,L
1.96,0.95,29,L
1.96,1.0,29,L
1.96,1.09,29,L
1.96,0.99,29,L
1.95,0.97,29,L
1.95,1.09,29,L
1.95,1.04,29,L
1.95,0.95,29,L
1.95,1.06,29,L
1.96,1.09,29,L
1.96,0.97,29,L
1.96,1.02,29,L
1.96,1.12,29,L
1.96,1.01,29,L
1.95,0.99,29,L
1.95,1.11,29,L
1.95,1.07,29,L
1.95,0.97,29,L
1.95,1.09,29,L
1.96,1.11,29,L
1.96,1.0,29,L
1.96,1.04,29,L
1.96,1.14,29,L
1.96,1.03,29,L
1.95,1.01,29,L
1.95,1.14,29,L
1.95,1.09,29,L
1.95,1.0,29,L
1.95,1.11,29,L
1.96,1.13,29,L
1.96,1.01,29,L
1.96,1.05,29,L
1.96,1.15,29,L
1.96,1.04,29,L
1.95,1.02,29,L
1.95,1.14,29,L
1.95,1.1,29,L
1.95,1.01,29,L
1.95,1.11,29,L
1.96,1.14,29,L
1.96,1.02,29,L
1.95,1.06,29,L
1.95,1.16,29,L
1.96,1.06,29,L
1.95,1.03,29,L
1.95,1.16,29,L
1.95,1.12,29,L
1.95,1.02,29,L
1.95,1.13,29,L
1.96,1.15,29,L
1.96,1.03,29,L
1.96,1.07,29,L
1.96,1.17,29,L
1.96,1.07,29,L
1.95,1.04,29,L
1.95,1.17,29,L
1.95,1.13,29,L
1.95,1.03,29,L
1.95,1.13,29,L
1.96,1.16,29,L
1.96,1.04,29,L
1.95,1.08,29,L
1.95,1.17,29,L
1.95,1.07,29,L
1.94,1.04,29,L
1.94,1.16,29,L
1.94,1.12,29,L
1.94,1.02,29,L
1.94,1.12,29,L
1.95,1.15,29,L
1.95,1.03,29,L
1.94,1.07,29,L
1.94,1.16,29,L
1.94,1.06,29,L
1.93,1.02,29,L
1.93,1.15,29,L
1.94,1.11,29,L
1.94,1.01,29,L
1.94,1.11,29,L
1.95,1.14,29,L
1.95,1.02,29,L
1.94,1.06,29,L
1.94,1.15,29,L
1.94,1.05,29,L
1.93,1.02,29,L
1.93,1.14,29,L
1.93,1.1,29,L
1.93,1.0,29,L
1.93,1.1,29,L
1.95,1.13,29,L
1.94,1.0,29,L
1.93,1.03,29,L
1.92,1.13,29,L
1.91,1.02,29,L
1.87,0.99,29,L
1.83,1.11,29,L
1.81,1.06,29,L
1.77,0.95,29,L
1.71,1.04,29,L
1.68,1.07,29,L
1.65,0.93,29,L
1.6,0.95,29,L
1.56,1.04,29,L
1.54,0.93,29,L
1.5,0.89,29,L
1.47,1.0,29,L
1.45,0.96,29,L
1.43,0.85,29,L
1.4,0.94,29,L
1.39,0.96,29,L
1.37,0.83,29,L
1.35,0.86,29,L
1.34,0.96,29,L
1.35,0.87,29,L
1.33,0.82,29,L
1.33,0.94,29,L
1.33,0.9,29,L
1.33,0.8,29,L
1.31,0.89,29,L
1.32,0.93,29,L
1.32,0.8,29,L
1.31,0.83,29,L
1.31,0.92,29,L
1.33,0.83,29,L
1.32,0.78,29,L
1.32,0.9,29,L
1.33,0.87,29,L
1.33,0.77,29,L
1.31,0.86,29,L
1.32,0.89,29,L
1.33,0.77,29,L
1.32,0.79,29,L
1.31,0.89,29,L
1.32,0.79,29,L
1.3,0.75,29,L
1.3,0.87,29,L
1.31,0.84,29,L
1.31,0.74,29,L
1.29,0.84,29,L
1.31,0.88,29,L
1.32,0.75,29,L
1.31,0.78,29,L
1.31,0.88,29,L
1.33,0.79,29,L
1.32,0.74,29,L
1.32,0.86,29,L
1.33,0.83,29,L
1.32,0.73,29,L
1.31,0.82,29,L
1.32,0.86,29,L
1.33,0.74,29,L
1.32,0.77,29,L
1.33,0.87,29,L
1.35,0.78,29,L
1.33,0.73,29,L
1.33,0.86,29,L
1.34,0.83,29,L
1.33,0.72,29,L
1.32,0.81,29,L
1.33,0.85,29,L
1.33,0.72,29,L
1.33,0.75,29,L
1.32,0.85,29,L
1.34,0.76,29,L
1.32,0.71,29,L
1.32,0.83,29,L
1.33,0.8,29,L
1.33,0.69,29,L
1.32,0.78,29,L
1.34,0.82,29,L
1.34,0.7,29,L
1.34,0.72,29,L
1.34,0.83,29,L
1.36,0.74,29,L
1.34,0.69,29,L
1.34,0.81,29,L
1.35,0.78,29,L
1.35,0.68,29,L
1.34,0.76,29,L
1.35,0.8,29,L
1.35,0.68,29,L
1.34,0.69,29,L
1.34,0.8,29,L
1.35,0.71,29,L
1.34,0.66,29,L
1.34,0.78,29,L
1.35,0.75,29,L
1.35,0.65,29,L
1.33,0.73,29,L
1.34,0.78,29,L
1.34,0.65,29,L
1.33,0.67,29,L
1.33,0.77,29,L
1.35,0.69,29,L
1.33,0.64,29,L
1.33,0.76,29,L
1.34,0.73,29,L
1.34,0.63,29,L
1.33,0.71,29,L
1.34,0.76,29,L
1.34,0.64,29,L
1.33,0.66,29,L
1.33,0.76,29,L
1.34,0.68,29,L
1.33,0.63,29,L
1.32,0.75,29,L
1.33,0.72,29,L
1.33,0.62,29,L
1.31,0.7,29,L
1.32,0.75,29,L
1.33,0.63,29,L
1.31,0.65,29,L
1.31,0.76,29,L
1.33,0.67,29,L
1.31,0.61,29,L
1.31,0.73,29,L
1.32,0.71,29,L
1.32,0.6,29,L
1.31,0.68,29,L
1.33,0.73,29,L
1.33,0.61,29,L
1.32,0.61,29,L
1.32,0.71,29,L
1.34,0.63,29,L
1.33,0.57,29,L
1.33,0.69,29,L
1.34,0.69,29,L
1.34,0.58,29,L
1.32,0.65,29,L
1.34,0.71,29,L
1.34,0.59,29,L
1.33,0.59,29,L
1.33,0.7,29,L
1.34,0.62,29,L
1.32,0.56,29,L
1.32,0.68,29,L
1.33,0.67,29,L
1.33,0.57,29,L
1.32,0.64,29,L
1.34,0.7,29,L
1.34,0.57,29,L
1.33,0.58,29,L
1.33,0.69,29,L
1.34,0.61,29,L
1.33,0.55,29,L
1.33,0.67,29,L
1.34,0.66,29,L
1.34,0.55,29,L
1.32,0.63,29,L
1.33,0.69,29,L
1.33,0.57,29,L
1.32,0.57,29,L
1.31,0.68,29,L
1.32,0.61,29,L
1.3,0.55,29,L
1.3,0.66,29,L
1.31,0.65,29,L
1.31,0.54,29,L
1.3,0.61,29,L
1.31,0.67,29,L
1.32,0.55,29,L
1.31,0.56,29,L
1.31,0.67,29,L
1.31,0.59,29,L
1.29,0.53,29,L
1.28,0.65,29,L
1.29,0.64,29,L
1.28,0.53,29,L
1.27,0.6,29,L
1.28,0.66,29,L
1.29,0.54,29,L
1.26,0.54,29,L
1.24,0.65,29,L
1.24,0.58,29,L
1.2,0.51,29,L
1.18,0.63,29,L
1.19,0.62,29,L
1.19,0.51,29,L
1.18,0.58,29,L
1.2,0.64,29,L
1.21,0.52,29,L
1.2,0.52,29,L
1.2,0.63,29,L
1.22,0.55,29,L
1.21,0.49,29,L
1.2,0.61,29,L
1.21,0.6,29,L
1.21,0.49,29,L
1.2,0.56,29,L
1.21,0.63,29,L
1.22,0.51,29,L
1.22,0.51,29,L
1.23,0.62,29,L
1.25,0.55,30,L
1.24,0.48,30,L
1.23,0.59,30,L
1.24,0.59,30,L
1.25,0.47,30,L
1.24,0.53,30,L
1.25,0.6,30,L
1.26,0.48,30,L
1.25,0.49,30,L
1.26,0.6,30,L
1.27,0.53,30,L
1.25,0.46,30,L
1.24,0.57,30,L
1.25,0.57,30,L
1.25,0.46,30,L
1.23,0.52,30,L
1.24,0.59,30,L
1.25,0.47,30,L
1.24,0.47,30,L
1.24,0.59,30,L
1.25,0.52,30,L
1.24,0.45,30,L
1.23,0.56,30,L
1.24,0.56,30,L
1.24,0.45,30,L
1.23,0.52,30,L
1.24,0.59,30,L
1.25,0.47,30,L
1.24,0.47,30,L
1.24,0.58,30,L
1.25,0.51,30,L
1.23,0.44,30,L
1.22,0.55,30,L
1.23,0.55,30,L
1.23,0.44,30,L
1.22,0.5,30,L
1.23,0.57,30,L
1.24,0.46,30,L
1.23,0.46,30,L
1.23,0.57,30,L
1.24,0.51,30,L
1.23,0.43,30,L
1.23,0.54,30,L
1.24,0.54,30,L
1.24,0.43,30,L
1.23,0.49,30,L
1.24,0.57,30,L
1.26,0.45,30,L
1.25,0.45,30,L
1.25,0.56,30,L
1.27,0.5,30,L
